"User_ID","Title","Office","Region","Tenure_Yrs","Seniority","Salary","Rating","Survey_Score","Promotion","Avg_Hrs","id_department","id_currency","id_gender"
261,4,2,2,1.2,12,57560,3,54.3171393396088,1,47.2508663072544,9,3,2
262,75,2,2,2.88,12,64301,3,60.1562100128417,1,54.2633809099409,11,3,2
263,4,2,2,1.39,12,61761,2,97.3878484212767,1,40.3313351640209,2,3,1
264,75,0,3,2.02,12,150979,4,73.7218875459149,1,54.7049088262447,3,4,1
265,140,0,3,1.33,12,107670,3,77.9104271595567,1,40.9347800208285,4,4,1
266,75,1,3,0.08,12,267765,4,91.4167684226938,1,51.0266459840665,8,4,1
267,75,1,3,0.74,12,182555,3,65.6227855577343,1,51.277413145161,4,4,2
268,75,1,3,4.08,12,140397,4,78.6486024058999,1,40.1932109760519,10,4,1
269,4,1,3,3.7,12,126073,4,88.9987560060849,1,39.2464582848883,1,4,2
270,140,1,3,0.85,12,122567,3,21.7114575276796,1,48.0768202438566,1,4,2
271,75,3,3,0.94,12,345867,2,63.5356394126104,1,56.9904497480598,12,4,1
272,75,3,3,1.03,12,301363,2,57.8764145345933,1,61.741082084636,5,4,2
273,75,3,3,0.68,12,298232,3,80.988621821767,1,40.2480315125232,3,4,1
274,75,3,3,0.22,12,307031,2,83.5451640970796,1,75.7728274871253,8,4,1
275,75,3,3,1.06,12,279831,2,51.5842630458873,1,35.1191029320777,10,4,1
276,75,3,3,0.07,12,197573,3,50.6562052848042,1,55.8417391183992,8,4,1
277,303,3,3,1.42,12,221235,5,67.5792236558342,1,68.6628946830557,2,4,2
278,75,3,3,0.18,12,243035,3,75.9756920806514,1,40.2314288692541,2,4,2
279,75,3,3,0.24,12,209950,4,70.4998208046221,1,45.5730914174106,10,4,2
280,303,3,3,2.82,12,176508,2,56.5851200335872,1,57.0063554830048,12,4,1
281,303,3,3,0.37,12,166006,2,59.7202599808019,1,47.7924335122004,11,4,2
282,95,3,3,4.2,12,217882,3,77.9818580419356,1,52.3442801841038,8,4,1
283,4,3,3,1.2,12,195077,2,78.6904909822731,1,41.8333744722035,12,4,1
284,94,3,3,0.08,12,202031,2,74.6448077391077,1,42.4005505196279,1,4,1
285,303,3,3,4.54,12,126685,3,84.6202535057493,1,42.900368974115,3,4,2
286,127,3,3,6.75,12,130878,4,37.5707976718217,1,48.8594492378844,4,4,1
287,75,3,3,1.46,12,116021,4,54.3607161001403,1,43.0951695183832,7,4,1
288,75,4,3,9.53,12,271100,4,54.3910141886237,1,42.7455477417815,1,4,2
289,75,4,3,0.87,12,309048,4,76.1902503544964,1,42.2129069098552,12,4,1
290,75,4,3,0.36,12,265248,2,59.4889250499119,1,62.6136563168087,12,4,2
291,75,4,3,0.33,12,198742,3,53.9759220207764,1,36.6869711932335,2,4,2
292,75,4,3,2.69,12,210745,3,79.0976242620017,1,41.9797405830177,10,4,2
293,75,4,3,2.69,12,214564,3,72.1159896778619,1,39.4074677996995,12,4,1
294,75,4,3,0.1,12,221702,2,70.3958869949145,1,29.280364821836,2,4,1
295,78,4,3,18.12,12,197504,3,44.2745098728077,1,41.8446978319264,5,4,1
296,75,4,3,1.62,12,255105,5,48.5228816231326,1,29.9220720998848,9,4,1
297,106,4,3,4.43,12,281907,2,49.9239416678497,1,42.2011358106297,1,4,1
298,75,4,3,1.83,12,284627,3,48.7257559043675,1,40.9136903024689,1,4,1
299,75,4,3,12.27,12,222458,4,89.3714744406576,1,47.8880585842912,9,4,2
300,75,4,3,1.83,12,218145,3,72.2970412372427,1,46.3708355733925,12,4,2
301,75,4,3,2.29,12,206049,4,59.6269178366832,1,35.0051240560938,2,4,1
302,75,4,3,1.05,12,193971,2,60.2972624043379,1,46.8408565114758,1,4,2
303,75,4,3,7.21,12,233078,2,69.4599710155244,1,55.6088447657658,1,4,2
304,75,4,3,0.54,12,207378,4,83.0244390881957,1,57.6234130548342,4,4,2
305,75,4,3,1.77,12,194680,3,31.4126652576685,1,35.3551635902988,9,4,2
306,75,4,3,1.77,12,273778,3,40.4416676187349,1,50.1863466108392,4,4,2
307,75,4,3,1.5,12,164041,2,69.6326082096336,1,45.7596050182378,11,4,2
308,75,4,3,8.61,12,196681,1,63.9952032388742,1,37.8354531782104,4,4,2
309,127,4,3,1.8,12,231362,3,59.1159214447339,1,67.2894280071407,6,4,1
310,140,4,3,0.81,12,220764,4,62.1708126590137,1,50.9724351202209,3,4,2
311,75,4,3,5.03,12,211356,2,58.0153694570725,1,44.9116695957611,9,4,2
312,228,4,3,12.01,12,226115,5,59.7383439907134,1,46.2836716875558,5,4,1
313,140,4,3,0.33,12,229281,2,93.2612616114076,1,39.1030880265671,8,4,1
314,75,4,3,6.62,12,174665,3,68.3464373082046,1,54.9560574060185,5,4,1
315,75,4,3,11.27,12,159413,3,70.1454113434812,1,53.6304434658974,3,4,1
316,140,4,3,3.03,12,198535,4,75.9678839770936,1,32.9620777427566,8,4,2
317,303,4,3,0.34,12,229153,3,83.0208040246971,1,28.596447314391,11,4,1
318,75,4,3,2.08,12,217553,4,53.9752169413685,1,23.5376437020003,10,4,2
319,75,4,3,2.84,12,176957,3,86.5261774015928,1,40.8906078049183,4,4,2
320,140,4,3,3.78,12,191991,3,82.0454054917261,1,47.8861557449794,12,4,2
321,140,4,3,1.27,12,226404,2,65.7653261186972,1,44.5739520011815,6,4,2
322,90,4,3,3.34,12,199019,4,82.0332912733405,1,33.0989350728785,8,4,2
323,75,4,3,2.87,12,202195,2,82.2684503546521,1,42.5899354610625,3,4,2
324,140,4,3,1.27,12,196649,3,54.6028962286745,1,54.4064905695922,4,4,1
325,308,4,3,10.01,12,221340,2,48.6719119405273,1,44.8777064038545,2,4,1
326,75,4,3,2.61,12,191747,2,78.1727319312786,1,46.772734652346,11,4,1
327,127,4,3,9.39,12,170931,3,87.0082891241437,1,41.132139956583,8,4,1
328,75,4,3,4.34,12,169551,2,74.6631804272281,1,55.7374708677257,11,4,1
329,140,4,3,1.39,12,172690,3,68.347285348552,1,43.1466688429012,7,4,2
330,219,4,3,2.77,12,187904,4,37.1518412676325,1,33.9499925446632,9,4,2
331,140,4,3,2.25,12,194867,3,83.9310340619718,1,45.831089619974,2,4,2
332,75,4,3,6.05,12,230214,3,93.4250809374323,1,65.8636013058197,12,4,1
333,4,4,3,1.96,12,154440,3,66.7524934794017,1,39.9962617755586,1,4,2
334,75,4,3,3.1,12,151821,3,51.2924440704665,1,52.424506809682,1,4,2
335,77,4,3,12.54,12,153077,3,59.454564321401,1,47.3594110410456,2,4,1
336,140,4,3,0.93,12,161895,4,79.0693222919717,1,46.2537538641605,12,4,1
337,4,4,3,3.26,12,188213,4,41.3945055023828,1,41.6642446171428,2,4,1
338,4,4,3,3.44,12,160102,2,80.6414874421472,1,55.3108011048252,12,4,2
339,75,4,3,11.26,12,166232,3,44.4513236433837,1,42.72838402975,6,4,1
340,303,4,3,0.24,12,153058,3,55.5053900738678,1,34.2965274720552,9,4,2
341,89,4,3,8.21,12,202783,4,65.9650952565258,1,49.747933272507,7,4,1
342,140,4,3,1.63,12,145222,3,94.4341465630524,1,40.0479146588136,5,4,1
343,75,4,3,11.35,12,198344,3,19.8646906575127,1,44.6438941398823,10,4,1
344,76,4,3,11.19,12,182360,2,64.3163522800791,1,63.2713873515926,6,4,2
345,105,4,3,3.51,12,193683,3,82.87577228445,1,52.0719017036642,12,4,1
346,303,4,3,3.42,12,213499,3,78.7234834644178,1,31.4652480213842,11,4,1
347,309,4,3,4.8,12,170786,3,60.6708628499306,1,36.5040233982187,6,4,2
348,96,4,3,7.3,12,180910,4,42.6410439320756,1,37.0677631447877,8,4,2
349,98,4,3,6.12,12,167207,2,75.8586597404167,1,45.8438399580564,6,4,2
350,106,4,3,5.71,12,181152,3,62.0788865111455,1,55.1657517987896,5,4,2
351,97,4,3,4.08,12,153190,3,71.6593788030525,1,44.7275171839643,1,4,1
352,176,4,3,8.94,12,184408,4,93.4655652918047,1,42.3686053102253,6,4,1
353,303,4,3,0.68,12,166600,3,89.035661927931,1,29.3687768627242,2,4,2
354,100,4,3,4.28,12,203497,3,81.413762482587,1,36.5545400821092,3,4,1
355,95,4,3,7.13,12,187311,2,65.5596436305169,1,57.5764783577494,4,4,1
356,4,4,3,1.83,12,202127,3,75.9246131835787,1,44.18630902907,2,4,1
357,140,4,3,2.88,12,187176,3,95.4872840782629,1,50.2671320649679,4,4,2
358,75,4,3,0.83,12,140556,4,89.4881142855554,1,41.273631464628,9,4,1
359,209,4,3,0.52,12,193573,2,47.2983844402395,1,37.9022660595856,2,4,1
360,140,4,3,6.51,12,161255,2,80.7405271696651,1,41.0462742678079,11,4,1
361,101,4,3,2.96,12,167918,3,64.8675004690286,1,46.6362936322023,11,4,1
362,4,4,3,0.39,12,147934,2,86.074673057782,1,49.2432588995865,12,4,2
363,219,4,3,1.19,12,122231,4,66.1966888569154,1,43.3719113121325,2,4,2
364,303,4,3,3.21,12,134330,2,94.4752016577326,1,46.8337530045205,2,4,1
365,92,4,3,4.11,12,170787,4,78.3281184993766,1,39.7584921071609,11,4,1
366,107,4,3,4.36,12,157649,3,91.7746557284503,1,43.3023267734365,6,4,1
367,99,4,3,5.74,12,152510,3,75.5148375501701,1,35.1084839424946,4,4,2
368,140,4,3,5.37,12,168766,2,86.7224774714602,1,32.8202391113566,4,4,2
369,4,4,3,5.07,12,129207,2,61.7843041749708,1,45.4710740951876,5,4,2
370,4,4,3,3.67,12,149326,3,44.3694376545052,1,38.609450037,9,4,1
371,4,4,3,0.85,12,159479,3,67.5370934438446,1,50.3707861611567,4,4,2
372,140,4,3,6.31,12,172078,2,49.2439535785959,1,50.8220738917358,4,4,1
373,140,4,3,3.44,12,168049,3,76.0131197147029,1,56.3890308857994,10,4,1
374,202,4,3,2.08,12,106752,3,62.8653328054979,1,40.4650049429741,12,4,1
375,4,4,3,2.08,12,122748,3,64.0344283832172,1,54.2913897767451,5,4,2
376,4,4,3,4.47,12,160039,4,75.1256857494161,1,32.1206780667978,6,4,2
377,140,4,3,7.36,12,112354,3,82.9983108191841,1,36.8580084334339,5,4,1
378,88,4,3,0.24,12,123403,1,68.2027943195645,1,38.1859151787593,2,4,1
379,4,4,3,3.3,12,96079,2,85.275576902741,1,50.6128987937356,12,4,1
380,201,4,3,1.29,12,105764,3,79.3607169703894,1,53.1256890752081,1,4,1
381,104,4,3,12.12,12,136392,4,87.5641365944941,1,42.3172558337138,7,4,1
382,303,4,3,1.3,12,67246,4,98.1700424403782,1,50.7078110804556,1,4,2
383,102,5,3,2.82,12,253749,3,83.9324488660769,1,49.9391146896879,5,4,1
384,75,5,3,0.64,12,191453,2,67.7847853492155,1,31.5695839999275,12,4,1
385,75,5,3,1.21,12,238680,2,74.8080386654329,1,65.9081370804735,9,4,2
386,75,5,3,4.97,12,175889,2,92.3283735686949,1,31.7068353697155,4,4,1
387,75,5,3,7.29,12,176473,2,65.4658373784788,1,44.7331374135069,11,4,1
388,303,5,3,0.91,12,214661,4,69.4818201591813,1,33.6614157160248,10,4,1
389,4,5,3,1.22,12,157627,3,49.1851748110662,1,50.209926141394,2,4,1
390,307,5,3,8.53,12,127656,3,83.435786384746,1,50.5028243594857,6,4,2
391,140,5,3,0.71,12,117863,3,84.3004577498538,1,45.4624245393801,11,4,1
392,140,5,3,0.79,12,154119,3,82.923827103642,1,33.9075515012344,4,4,1
393,75,6,3,1.46,12,216262,2,61.9113312013009,1,57.0391145027823,11,4,1
394,75,6,3,2.73,12,182185,3,78.6154331186546,1,48.9792784722505,7,4,2
395,75,6,3,5.72,12,162075,3,79.2289073676025,1,53.5524975133086,9,4,1
396,4,6,3,0.45,12,134246,1,77.7080301640393,1,50.7146630903205,6,4,2
397,140,6,3,4.31,12,168803,2,82.4894192882729,1,46.6402743281684,6,4,1
398,4,6,3,1.0,12,127239,3,64.9734860671249,1,38.7164813252376,7,4,1
399,4,6,3,0.64,12,162237,3,87.1727188028671,1,34.449086915772,3,4,1
400,31,8,0,2.08,10,186606,3,85.8591299821418,1,53.9917020710819,6,1,2
401,23,8,0,0.37,10,167951,4,72.1574871561442,1,40.74740307111,11,1,1
402,23,8,0,2.15,10,127103,3,81.1037258668064,1,45.2944948308662,3,1,2
403,23,8,0,2.15,10,128706,2,54.79909382489,1,46.6754351646073,8,1,2
404,23,8,0,0.97,10,172488,3,28.2971982826661,1,34.4551052665261,9,1,2
405,23,8,0,3.67,10,155961,3,65.6688581135828,1,61.9555502909997,7,1,2
406,36,8,0,2.86,10,104908,3,84.7906581631638,1,49.9096533428224,8,1,1
407,23,8,0,1.43,10,130245,4,54.9190927128268,1,39.1939577250583,9,1,1
408,23,8,0,1.33,10,116398,4,73.2250224612932,1,46.6536901789753,12,1,1
409,23,7,1,7.21,10,278258,2,72.1486046059576,1,48.0334592395937,3,2,1
410,52,7,1,1.12,10,175694,4,91.0095975296491,1,57.8683446571809,11,2,1
411,50,7,1,4.05,10,202586,3,92.6419653551325,1,46.8466187777482,3,2,2
412,50,7,1,3.42,10,190083,4,86.952928211565,1,43.8070125606903,9,2,2
413,23,2,2,2.37,10,91221,3,91.1047897459949,1,43.749705394277,2,3,1
414,23,2,2,5.49,10,83734,3,63.8622714777988,1,27.7894874385607,12,3,1
415,23,2,2,2.96,10,74681,3,88.882225758774,1,31.3529524068211,1,3,2
416,23,2,2,1.27,10,72259,3,83.7016297749519,1,45.7114050530745,6,3,1
417,50,2,2,1.08,10,64092,4,79.5833867938108,1,57.0491863295568,2,3,1
418,50,2,2,0.54,10,72813,3,82.6244123430702,1,50.5665987476686,11,3,2
419,24,2,2,0.39,10,65842,2,66.4435331618007,1,42.0005887201533,11,3,2
420,50,2,2,0.24,10,63423,1,35.5832592031121,1,30.018424496744,8,3,2
421,52,2,2,6.19,10,89609,2,92.4794699793065,1,39.3603406981868,12,3,2
422,50,2,2,1.77,10,75651,3,81.1463381611839,1,52.5858230932286,8,3,1
423,23,2,2,3.84,10,68144,4,88.8400408862463,1,43.2375854479028,10,3,1
424,34,2,2,3.49,10,73217,3,83.5876754266553,1,57.1106979930436,5,3,2
425,51,0,3,0.83,10,173357,3,65.2920193058973,1,53.1006747757879,4,4,1
426,23,0,3,1.96,10,112458,3,65.615029412056,1,32.2106687577592,8,4,1
427,23,0,3,7.35,10,97390,3,81.1327255506296,1,45.2578792942957,1,4,1
428,23,1,3,0.75,10,146145,3,99.4905934796321,1,41.4168222149684,9,4,1
429,52,1,3,5.93,10,125490,3,31.880936083979,1,45.2401493549046,8,4,1
430,23,1,3,0.75,10,95569,2,66.6266463499661,1,48.1183652661793,7,4,2
431,38,3,3,1.17,10,210578,3,77.843912645979,1,41.4104291453691,1,4,2
432,23,3,3,1.54,10,180193,4,41.7463555134711,1,30.5171481976786,11,4,2
433,23,3,3,1.18,10,133012,2,79.3892556233657,1,40.5765316117447,3,4,2
434,31,3,3,0.29,10,115078,3,87.4950948478431,1,34.6566057951316,7,4,1
435,23,3,3,1.67,10,180520,2,52.8052269998031,1,38.1792367461216,9,4,2
436,39,3,3,4.28,10,155299,3,77.5274816754723,1,38.6603521225464,4,4,2
437,23,4,3,2.88,10,230155,4,86.9775636450822,1,58.7043151443379,4,4,1
438,23,4,3,1.13,10,190484,1,44.4791292618188,1,62.4782217987236,10,4,1
439,23,4,3,0.83,10,199811,3,40.7701790557476,1,45.8309049783385,8,4,1
440,23,4,3,1.25,10,165031,2,66.6309304352088,1,45.1006412266749,2,4,1
441,23,4,3,6.54,10,205015,3,86.8469004477667,1,39.2314405786704,1,4,1
442,23,4,3,0.96,10,165102,3,52.6847603590056,1,52.9467355452457,4,4,1
443,25,4,3,2.28,10,143387,2,83.765258535313,1,59.4425772937475,12,4,2
444,31,4,3,3.32,10,152105,3,73.5331550861589,1,43.5782141040014,12,4,2
445,23,4,3,9.07,10,178708,3,94.2575629857721,1,40.6033387525225,12,4,2
446,23,4,3,0.73,10,135094,3,93.5748317276292,1,45.4179747609349,5,4,2
447,23,4,3,1.85,10,161518,3,43.0896215911104,1,36.1967237239691,7,4,1
448,38,4,3,3.21,10,197364,4,92.7108884603198,1,33.9436591679659,7,4,2
449,31,4,3,2.32,10,139446,3,59.715186736943,1,60.8022641781019,3,4,1
450,23,4,3,1.06,10,182431,3,86.5335906883645,1,29.7984340168022,2,4,1
451,50,4,3,0.59,10,170008,4,64.1034083102965,1,55.3478882296698,3,4,2
452,23,4,3,1.96,10,123808,3,63.373264845721,1,42.3396069251662,12,4,2
453,23,4,3,1.86,10,188697,3,67.4287817178516,1,48.7924769674909,2,4,2
454,23,4,3,6.12,10,135200,3,87.1431496119739,1,52.1754754856228,9,4,2
455,23,4,3,3.05,10,195379,2,80.3549961376856,1,41.1122552060126,7,4,1
456,23,4,3,3.05,10,191797,3,88.0378642921077,1,60.0184765123963,9,4,2
457,23,4,3,0.06,10,155126,3,89.5912962645216,1,37.0596870535192,7,4,1
458,23,4,3,1.9,10,142799,3,41.2205828340464,1,43.1348734284179,6,4,2
459,23,4,3,1.17,10,151367,4,66.659964963876,1,37.013508770574,7,4,2
460,31,4,3,0.37,10,140206,3,55.7241316148763,1,40.7115323692989,5,4,1
461,23,4,3,1.39,10,120780,3,88.4977044651141,1,49.9931008289566,6,4,2
462,23,4,3,2.2,10,130702,2,82.6466314385053,1,50.1586788308562,4,4,2
463,23,4,3,3.46,10,133032,3,75.0030716757085,1,41.6806465336563,3,4,1
464,23,4,3,1.98,10,136972,3,75.170820500551,1,31.3423091029205,4,4,2
465,50,4,3,2.13,10,140460,4,79.6116451034951,1,46.6534022081159,6,4,2
466,23,4,3,1.63,10,161479,2,68.2682831258699,1,38.455637347991,2,4,1
467,23,4,3,6.31,10,188667,2,69.2219743825299,1,53.1297645017892,5,4,2
468,35,4,3,0.31,10,133503,4,56.3329232851254,1,55.2719776986068,6,4,1
469,52,4,3,6.87,10,137778,3,88.9418474181239,1,40.9128919695538,9,4,1
470,37,4,3,3.22,10,163379,2,62.0844057493799,1,34.0059367740584,1,4,1
471,23,4,3,5.79,10,111142,4,60.2706164690383,1,66.6172787242049,6,4,2
472,23,4,3,9.7,10,137816,3,79.5965589008687,1,50.2573037217598,10,4,1
473,50,4,3,2.02,10,177355,3,72.1408286363669,1,55.483204146849,2,4,2
474,54,4,3,3.34,10,147526,3,80.3485809159313,1,33.4839288731024,9,4,1
475,39,4,3,0.27,10,130720,3,77.5858971967981,1,50.1198899514995,6,4,2
476,39,4,3,3.76,10,140524,2,77.9834802142896,1,54.7443783411931,11,4,2
477,32,4,3,2.3,10,159611,4,37.2390141433509,1,44.9277948517225,9,4,2
478,23,4,3,2.2,10,150891,2,83.8507636790012,1,56.3146243153031,2,4,1
479,53,4,3,6.41,10,138720,3,71.323710041246,1,42.5672150107239,7,4,2
480,33,4,3,5.74,10,126133,1,56.8190828109687,1,51.6239278959414,3,4,1
481,37,4,3,4.45,10,106712,4,73.5823938277028,1,53.0905164911452,6,4,2
482,50,4,3,1.13,10,144832,4,77.0121011698504,1,50.1448120200262,9,4,1
483,53,4,3,3.65,10,144720,5,63.7369524314153,1,55.4409785421463,6,4,1
484,50,4,3,4.3,10,140622,3,73.0747800582518,1,41.3823358887138,10,4,1
485,23,4,3,3.09,10,112684,3,44.3558777598264,1,43.9942087750839,12,4,2
486,50,4,3,5.83,10,127800,4,70.378826865009,1,57.4759279248064,1,4,2
487,25,5,3,1.54,10,149813,2,86.2501225625384,1,53.190005061271,11,4,1
488,23,5,3,6.1,10,214024,4,45.4882816928739,1,51.6043542659432,11,4,1
489,40,5,3,3.94,10,190656,3,78.0517973447325,1,55.988389835315,1,4,1
490,23,5,3,2.14,10,141210,3,80.89219604957,1,46.4971203247822,5,4,1
491,52,5,3,4.03,10,190423,4,88.5009853743546,1,51.6820712015115,6,4,1
492,23,5,3,7.12,10,148205,3,44.2007607733736,1,63.2377616205793,8,4,1
493,50,5,3,2.42,10,180362,5,60.3917945950911,1,37.5101513410983,2,4,2
494,51,6,3,1.4,10,143238,3,60.442942019324,1,40.1074014355042,11,4,1
495,23,6,3,0.61,10,136185,4,90.1751056555675,1,53.692190514252,9,4,1
496,23,6,3,7.44,10,182526,2,82.575813704843,1,40.5611474245504,2,4,2
497,50,6,3,1.81,10,166216,3,97.3011305637594,1,56.666158847632,9,4,1
498,23,6,3,1.51,10,127055,4,84.0972886170108,1,30.0219003491721,1,4,2
499,270,8,0,2.37,9,115076,3,93.6696858979804,1,48.2789240050748,8,1,2
500,9,8,0,0.29,9,83571,3,94.1952408122077,1,48.8239847082275,3,1,2
501,274,7,1,2.93,9,166926,3,95.7600665306333,1,35.3604146397536,3,2,2
502,270,1,3,2.48,9,187884,4,45.2213318065999,1,42.1401842898705,2,4,1
503,275,3,3,3.28,9,156874,2,44.0961451726009,1,40.6799049905542,8,4,1
504,270,3,3,2.69,9,173977,2,89.3638910924394,1,50.0715147481264,7,4,2
505,275,4,3,1.4,9,131695,4,81.3376158577626,1,32.538836737464,11,4,1
506,275,4,3,1.82,9,183890,3,43.7162519946121,1,54.2264177030447,9,4,1
507,270,4,3,1.74,9,119744,3,46.3036303458707,1,38.157115116052,8,4,1
508,276,4,3,9.59,9,75986,3,34.4035188382435,1,42.5328576742263,3,4,2
509,277,4,3,2.21,9,71896,2,32.459320893907,1,34.9052148699684,2,4,2
510,144,8,0,2.21,8,121295,3,71.644951688066,1,55.3177892568228,7,1,2
511,191,8,0,5.54,8,130119,4,30.7624617461372,1,47.7189814655827,10,1,2
512,279,8,0,1.39,8,112925,3,55.5834679329604,1,57.4262864386071,7,1,2
513,279,8,0,1.79,8,109733,3,68.5303757618707,1,37.9134539136366,7,1,1
514,279,8,0,1.27,8,137234,3,78.2063520511699,1,44.5219210539836,1,1,1
515,255,8,0,2.27,8,108353,4,61.6980839088102,1,46.3475656579163,2,1,2
516,279,8,0,0.05,8,132613,3,32.3847725797061,1,36.4749995790019,3,1,1
517,152,8,0,1.5,8,91648,3,38.1894465698926,1,38.490905633881,2,1,2
518,255,8,0,0.22,8,109547,4,65.9507423148858,1,54.6156553496782,2,1,1
519,279,8,0,2.6,8,84700,2,59.431370075263,1,49.6941538511443,8,1,2
520,279,8,0,0.49,8,93918,4,59.6547110387306,1,35.5728167605593,11,1,1
521,279,8,0,1.85,8,101279,3,63.3141936409784,1,56.848340464287,10,1,2
522,279,8,0,1.52,8,74557,3,58.7105129669983,1,46.2807864940992,11,1,1
523,225,8,0,6.33,8,69606,3,53.1909569602688,1,42.6663842228347,9,1,1
524,152,7,1,0.05,8,280804,2,73.9477961167443,1,36.610904059565,3,2,1
