"User_ID","Title","Office","Region","Tenure_Yrs","Seniority","Salary","Rating","Survey_Score","Promotion","Avg_Hrs","id_department","id_currency","id_gender"
525,255,7,1,0.79,8,221138,3,76.0893556243457,1,52.9992540725679,11,2,1
526,310,7,1,4.86,8,158238,3,83.7127406033435,1,48.7120863446237,4,2,1
527,206,7,1,1.54,8,154245,4,84.3991719066668,1,49.6496086013287,4,2,2
528,279,7,1,0.75,8,157563,4,69.7302429646514,1,39.2069323071386,6,2,2
529,279,7,1,0.05,8,160758,4,75.7090279177134,1,40.6882251263194,4,2,2
530,144,7,1,0.2,8,140478,3,94.6472469294222,1,53.1526047338181,10,2,1
531,279,7,1,1.13,8,105405,4,75.9444973672053,1,47.3796986016312,5,2,2
532,279,7,1,2.3,8,102606,3,45.2983346881387,1,53.255937639545,12,2,1
533,57,7,1,0.05,8,101128,3,56.4569533036377,1,36.9913030739465,4,2,2
534,310,2,2,4.39,8,210375,2,53.1495310006727,1,53.2698368205737,12,3,1
535,221,2,2,0.39,8,251982,4,40.1623932299507,1,50.2477466129941,7,3,1
536,82,2,2,1.39,8,93785,3,18.4045705674873,1,41.0772530329731,7,3,2
537,144,2,2,1.85,8,71220,2,85.5925555372187,1,42.4690503351522,1,3,2
538,144,2,2,0.51,8,78456,2,45.2514460992758,1,36.2028060796147,9,3,1
539,279,2,2,0.43,8,86786,3,47.142904486202,1,64.1474329786567,12,3,1
540,225,2,2,3.51,8,81520,2,66.9393463739328,1,41.4089242152663,1,3,2
541,144,2,2,3.53,8,62094,3,71.1905706102993,1,41.116801278432,9,3,1
542,254,2,2,1.64,8,63397,3,42.8700973482315,1,51.4688260878171,7,3,1
543,255,2,2,0.72,8,55268,3,63.395700295609,1,44.8330382422893,6,3,1
544,82,2,2,4.32,8,80852,3,50.4273064151366,1,38.0804579556753,11,3,2
545,82,2,2,1.8,8,83850,4,84.5299933808322,1,47.8192762801543,5,3,1
546,281,2,2,1.66,8,59827,3,78.0064893627044,1,53.2087756516328,10,3,1
547,310,2,2,6.01,8,55318,4,66.6175459021139,1,41.8692224624342,12,3,1
548,279,2,2,2.52,8,72054,3,90.6220878564965,1,45.153504866646,9,3,1
549,279,2,2,7.12,8,66762,2,65.2492803530698,1,44.007053845615,6,3,2
550,279,2,2,3.07,8,57008,3,85.0561961531644,1,32.0751555189989,1,3,2
551,279,2,2,4.87,8,61711,3,82.52981253475,1,28.4703357002915,5,3,1
552,82,2,2,2.54,8,64207,3,43.0155995944846,1,38.7116831028558,5,3,2
553,72,2,2,1.92,8,76308,2,44.7826442607757,1,47.5022975495136,3,3,1
554,149,2,2,0.52,8,70835,4,82.0459560251517,1,28.1644692771045,2,3,2
555,279,2,2,2.42,8,55465,3,47.7930513631531,1,39.3718736273758,6,3,1
556,279,2,2,1.25,8,67650,3,40.0222540232759,1,26.4233888371183,3,3,1
557,149,2,2,5.72,8,47723,2,85.2273890273921,1,57.1864130712556,8,3,2
558,279,2,2,5.53,8,69576,3,54.5288732710923,1,55.3287236193872,1,3,2
559,279,2,2,2.35,8,64949,3,69.8079599655055,1,54.2253780967265,7,3,1
560,57,2,2,1.44,8,52741,2,79.1900029800089,1,34.18889996212,7,3,2
561,279,2,2,2.15,8,37641,4,60.1402970870602,1,38.485587831728,4,3,1
562,63,2,2,1.94,8,43212,3,46.9300717178078,1,35.4421368478288,9,3,1
563,63,2,2,2.73,8,43639,3,28.7704525417842,1,45.7429930974989,5,3,1
564,83,0,3,7.1,8,96937,3,46.5060417644968,1,78.9230956031716,10,4,2
565,185,0,3,1.48,8,127918,4,48.5652017934882,1,49.0531415769039,8,4,2
566,279,0,3,0.08,8,118410,3,59.8826300400139,1,38.7484261679174,7,4,1
567,279,0,3,0.33,8,130253,3,69.3895250730001,1,51.3203803264686,3,4,2
568,255,0,3,1.8,8,108910,3,49.2527216427479,1,40.7897982324986,5,4,1
569,185,0,3,1.53,8,100942,2,76.9878980838729,1,46.8896880070495,1,4,2
570,255,1,3,3.4,8,102133,3,72.7416773874928,1,62.7372072154693,7,4,1
571,225,1,3,0.95,8,102496,3,69.4567384311747,1,40.7698254052289,7,4,1
572,279,1,3,1.44,8,95888,2,80.4300601727347,1,24.4508501731699,10,4,2
573,185,1,3,3.63,8,104399,3,64.3816228090411,1,41.040491120295,11,4,1
574,82,1,3,4.67,8,85487,4,94.2121255054484,1,41.5687581063462,6,4,2
575,83,1,3,6.09,8,81146,3,60.1019358011201,1,43.6909606961369,12,4,1
576,185,1,3,0.75,8,125537,2,59.9419411760052,1,43.3787984750699,4,4,1
577,191,1,3,4.39,8,89964,3,73.7174887156983,1,78.0302161291971,4,4,1
578,82,3,3,1.25,8,297200,5,52.1147505721658,1,51.9714223395407,10,4,2
579,279,3,3,3.3,8,145334,4,60.0860120712423,1,60.489106068748,2,4,1
580,255,3,3,1.46,8,119502,2,90.1453068125032,1,42.5678878311659,6,4,2
581,255,3,3,0.83,8,115624,2,70.9302726438608,1,33.1935685496675,10,4,2
582,279,3,3,1.02,8,150590,2,82.0650838299439,1,58.8973017949731,12,4,1
583,279,3,3,0.04,8,130233,3,69.8326237744804,1,49.0273915648186,8,4,2
584,279,3,3,1.04,8,126030,2,84.5391651186607,1,35.4083733614997,5,4,1
585,306,3,3,0.04,8,108637,4,59.7625084444763,1,49.7747556262269,11,4,1
586,310,4,3,9.8,8,162976,3,48.268834567954,1,35.1014186194092,8,4,2
587,182,4,3,14.94,8,209878,3,69.9345806051884,1,34.1040125072106,12,4,2
588,279,4,3,11.43,8,171503,4,67.686417739316,1,34.4529484702722,1,4,1
589,7,4,3,3.8,8,122043,4,96.1935038240479,1,53.2364773392766,2,4,1
590,144,4,3,1.52,8,139731,3,63.031551237872,1,40.6323863969782,8,4,2
591,279,4,3,4.99,8,154877,4,90.8949086581645,1,57.5986354480877,10,4,2
592,279,4,3,6.44,8,126222,4,54.5797174787516,1,40.4279855257656,10,4,2
593,310,4,3,9.34,8,123020,4,61.7718752167556,1,35.9678048337588,11,4,1
594,310,4,3,6.46,8,127699,3,80.3986663994718,1,59.6136841592182,11,4,2
595,255,4,3,0.81,8,143079,3,84.9814209924354,1,65.9696326519026,9,4,2
596,310,4,3,6.06,8,114703,2,80.9014328638822,1,43.8519973843962,4,4,1
597,310,4,3,6.33,8,168482,2,81.3833061754361,1,42.1082678645621,5,4,1
598,279,4,3,2.52,8,157812,4,68.6450647683848,1,42.2676616994611,2,4,1
599,144,4,3,3.5,8,180454,4,82.3825136747071,1,70.136487169184,1,4,1
600,144,4,3,2.18,8,144290,4,82.6713187893699,1,33.8421596703391,12,4,1
601,279,4,3,1.12,8,150410,1,78.9270225354149,1,56.6509315632118,9,4,1
602,279,4,3,5.14,8,128650,2,90.1235609357488,1,62.3413393681118,6,4,2
603,310,4,3,7.12,8,162367,3,73.006364505641,1,44.2598159863538,3,4,1
604,83,4,3,2.92,8,122484,4,72.0366915063801,1,48.1920676242678,3,4,1
605,279,4,3,2.46,8,129099,2,38.5960270487652,1,48.4814627566003,2,4,1
606,279,4,3,0.75,8,137106,3,72.1449577188422,1,41.6522767517329,11,4,1
607,82,4,3,2.09,8,134132,4,72.909617072235,1,48.2182414816283,1,4,1
608,254,4,3,1.13,8,145385,3,82.5385084463642,1,40.8170119255094,12,4,1
609,144,4,3,6.34,8,127922,2,91.1444086558501,1,46.6597476230937,7,4,2
610,144,4,3,4.12,8,144731,3,55.7465211061707,1,25.6156648598251,9,4,1
611,152,4,3,2.11,8,126666,4,79.3346310390062,1,38.1100555695639,10,4,1
612,311,4,3,9.05,8,111584,2,88.3038517173815,1,39.4108832961671,4,4,2
613,82,4,3,6.89,8,151285,4,68.2041481686694,1,57.5622856211583,1,4,2
614,311,4,3,6.23,8,163598,4,57.9055723656956,1,43.6904237795175,7,4,2
615,182,4,3,7.96,8,147058,4,91.1028744449149,1,29.7560634267256,6,4,2
616,57,4,3,7.07,8,101960,2,46.9192028848728,1,48.059902229766,11,4,1
617,57,4,3,10.62,8,111696,2,90.0487611582205,1,51.5942013795826,8,4,1
618,310,4,3,6.18,8,140341,3,74.2342922138916,1,54.6383445991529,3,4,1
619,83,4,3,3.83,8,137261,2,65.358016444605,1,30.4455221072481,1,4,2
620,255,4,3,1.88,8,109338,3,51.1057843507433,1,30.9087527904088,8,4,1
621,310,4,3,5.02,8,102238,4,50.8469743041793,1,39.342570781936,1,4,1
622,279,4,3,1.71,8,131524,3,43.4074674480017,1,31.2560017346721,10,4,1
623,279,4,3,5.05,8,152770,4,77.3639194742432,1,33.1292323345811,4,4,1
624,279,4,3,4.7,8,104252,3,94.4199062004748,1,28.1238914249606,8,4,1
625,83,4,3,5.1,8,119088,4,91.8860182469772,1,28.4201657169255,5,4,1
626,80,4,3,2.11,8,150784,1,78.4498041148524,1,56.74755672312,1,4,2
627,279,4,3,2.67,8,108663,4,79.7732797919195,1,31.6365031695288,3,4,1
628,279,4,3,5.3,8,161860,2,62.8571922944144,1,40.5374840887993,11,4,1
629,255,4,3,1.52,8,114689,3,89.1725272561553,1,28.8311032964915,8,4,2
630,83,4,3,7.25,8,149746,3,84.7433571989931,1,45.0751570136534,8,4,2
631,279,4,3,1.14,8,112800,2,53.2445145045806,1,46.0914175449467,10,4,1
632,279,4,3,1.76,8,104572,3,77.9678571006463,1,45.2564032831812,2,4,2
633,191,4,3,1.5,8,115536,3,55.4433362600676,1,37.3447051882446,8,4,2
634,82,4,3,1.75,8,128364,4,66.0558661810922,1,40.4390586343518,1,4,2
635,185,4,3,0.75,8,132922,3,62.4900852726422,1,48.3539202893074,9,4,1
636,191,4,3,0.85,8,136737,1,54.1689643960994,1,46.8286543768652,9,4,1
637,191,4,3,6.12,8,135724,3,90.2704695967735,1,48.5776073135923,3,4,1
638,279,4,3,3.39,8,103564,3,85.7596190476296,1,52.2327606673124,1,4,2
639,279,4,3,2.59,8,122949,2,74.7841777094568,1,45.6241890075812,10,4,1
640,182,4,3,9.55,8,142502,4,75.6925205998271,1,43.3681849469596,7,4,1
641,185,4,3,3.74,8,149333,3,94.333439313791,1,47.0478320927451,6,4,2
642,191,4,3,0.98,8,93592,3,87.4622691856689,1,35.1360587954365,5,4,1
643,255,4,3,1.46,8,136451,3,57.5770250326992,1,46.4693542987063,8,4,2
644,82,4,3,4.85,8,141281,2,79.6233345216061,1,42.2082575900763,8,4,2
645,279,4,3,4.11,8,125514,2,84.455368064653,1,34.0405244323658,9,4,2
646,254,4,3,0.08,8,133426,2,63.6265447794166,1,38.4859459472005,8,4,2
647,63,4,3,1.02,8,86424,3,83.0802489033949,1,51.4581957985824,4,4,1
648,279,4,3,2.63,8,111425,2,66.2619051082982,1,56.8846239972958,5,4,1
649,191,4,3,2.34,8,94145,1,82.6303575235379,1,42.7686899863631,5,4,1
650,279,4,3,1.31,8,94040,2,90.7732312076829,1,37.7258297088114,4,4,2
651,214,4,3,2.19,8,87884,3,69.3171658765277,1,34.2442103285086,8,4,1
652,279,4,3,3.35,8,99637,2,68.8611732680284,1,56.5154370698132,2,4,1
653,225,4,3,5.85,8,125293,3,73.4629201556706,1,42.7856551836464,8,4,1
654,82,4,3,3.23,8,119511,3,70.7251025460192,1,61.2495488734364,5,4,1
655,7,4,3,6.0,8,120243,2,69.3269385460427,1,36.7996987299203,11,4,2
656,279,4,3,9.26,8,101631,3,72.6279770026406,1,45.5583129665535,8,4,1
657,279,4,3,3.39,8,118667,3,70.4456394870798,1,41.0340720883254,12,4,1
658,82,4,3,3.69,8,109663,2,80.0376076377049,1,63.7797410694069,6,4,1
659,190,4,3,2.15,8,124654,2,73.8507882506204,1,39.8026087710613,1,4,1
660,185,4,3,2.15,8,98651,3,82.9435825256824,1,52.0906061074933,6,4,1
661,191,4,3,1.1,8,106521,2,64.4956735410482,1,37.8580140460875,3,4,2
662,279,4,3,4.88,8,95808,3,70.3579908608199,1,48.5985846750189,1,4,2
663,279,4,3,3.18,8,103377,4,78.7638029007989,1,39.2435118851175,9,4,1
664,82,4,3,5.14,8,112532,3,65.3407248733035,1,47.050517277039,8,4,1
665,279,4,3,2.11,8,123546,3,94.1425333698346,1,32.1873438794142,2,4,2
666,185,4,3,1.67,8,85935,3,85.4124497563568,1,60.8829262707317,1,4,2
667,185,4,3,1.94,8,85699,3,94.739012144218,1,58.6383554648164,8,4,1
668,185,4,3,2.15,8,95312,4,66.5755819192059,1,61.8117196613982,2,4,1
669,191,4,3,1.83,8,88911,2,48.2087682362601,1,49.430088108731,5,4,2
670,148,4,3,5.37,8,119693,4,78.9062910765832,1,33.9141337062289,11,4,2
671,185,4,3,2.32,8,109829,3,69.2333616984949,1,29.0395321510257,1,4,1
672,187,4,3,0.22,8,119007,2,74.0974193258137,1,51.3174760622459,6,4,2
673,183,4,3,0.52,8,112174,3,69.5434969181446,1,44.4240181958215,12,4,1
674,185,4,3,3.24,8,86179,4,62.5124952152136,1,57.6699924798592,1,4,1
675,185,4,3,1.67,8,119602,2,86.158842144613,1,45.5709426513058,3,4,1
676,256,4,3,1.8,8,108712,2,84.9309805216515,1,38.2820653994086,4,4,1
677,156,4,3,5.85,8,110406,3,68.4323998562941,1,45.8229224094348,2,4,2
678,188,4,3,0.79,8,79964,2,62.8608367796828,1,50.8979222339327,8,4,1
679,187,4,3,8.55,8,103361,4,64.4880765875137,1,32.7246187784235,11,4,1
680,189,4,3,3.47,8,99565,2,83.9668695327184,1,35.8250841936869,7,4,2
681,182,5,3,13.63,8,155548,3,56.2976607804349,1,37.3331362564739,2,4,2
682,144,5,3,2.47,8,167570,4,78.5457354351402,1,59.0386457895136,12,4,1
683,310,5,3,6.52,8,156584,4,34.3187656462506,1,36.7011403591468,7,4,1
684,279,5,3,1.34,8,163264,3,65.6551491753877,1,43.4586406695681,1,4,2
685,310,5,3,3.18,8,113566,2,43.8616569001359,1,58.1199211079402,11,4,1
686,279,5,3,2.25,8,132044,1,89.1688153379234,1,48.3923415417191,8,4,2
687,82,5,3,0.45,8,108425,4,60.0123048698226,1,38.8313432723813,2,4,1
688,279,5,3,2.19,8,97357,4,93.9573400316369,1,34.1398376660386,1,4,1
689,279,5,3,1.83,8,91815,4,43.4326620521419,1,54.8951561711143,6,4,1
690,206,6,3,4.55,8,137152,3,81.7388360321338,1,62.8843915343536,5,4,2
691,279,6,3,2.05,8,128814,3,84.9321882917163,1,45.0595453423814,7,4,2
692,310,6,3,5.87,8,162262,4,69.4989200081686,1,26.003439841876,4,4,1
693,310,6,3,5.28,8,111864,3,93.5544670770607,1,42.2015832575441,3,4,1
694,82,6,3,0.52,8,152084,3,38.0456700620405,1,52.9820350145508,7,4,1
695,144,6,3,2.82,8,109839,2,44.9573951090076,1,47.9939885575471,10,4,1
696,279,6,3,3.42,8,141299,4,75.9434788087999,1,44.3661626427347,7,4,2
697,310,6,3,6.12,8,123974,3,50.8250134449475,1,62.861329172496,5,4,2
698,83,6,3,0.74,8,152033,4,83.4137888434221,1,33.3250614465874,11,4,1
699,191,6,3,1.85,8,100071,2,70.671821497175,1,47.3344324907511,9,4,1
700,279,6,3,1.3,8,104550,3,63.9831412248451,1,34.5641891374135,8,4,2
701,279,6,3,3.63,8,139634,3,68.3557605911193,1,25.4276283733912,8,4,2
702,213,8,0,0.41,7,241801,4,90.2788694653235,1,35.7205812863275,2,1,2
703,213,8,0,0.01,7,73680,3,79.9484676395516,1,51.1763192553052,6,1,2
704,213,8,0,1.44,7,72625,4,54.4624270581742,1,38.3086095123778,8,1,2
705,213,8,0,0.65,7,88984,3,63.7966265719336,1,63.2572219424375,11,1,2
706,213,8,0,1.96,7,51921,3,61.7886721211507,1,83.6036075471768,8,1,1
707,69,8,0,1.04,7,47162,3,96.8108866272755,1,53.8663716032378,3,1,1
708,271,7,1,2.8,7,254257,2,85.3195398796712,1,39.1172432264709,4,2,1
709,213,7,1,0.8,7,120388,2,83.9706409238989,1,35.3168717440811,10,2,2
710,213,7,1,2.21,7,79735,3,86.0411098581222,1,44.8957932412477,10,2,2
711,27,2,2,1.8,7,82181,5,75.8865986205721,1,43.2370201707673,7,3,1
712,27,2,2,2.22,7,61188,3,89.1799824006769,1,30.7093945290767,4,3,1
713,171,2,2,4.53,7,67130,4,84.3624558835403,1,41.2996118771975,5,3,1
714,171,2,2,0.12,7,69031,3,81.8564889812395,1,47.8760890644707,3,3,1
715,27,2,2,5.76,7,65995,3,63.4203070941066,1,48.614060089308,7,3,2
716,27,2,2,3.13,7,40969,3,80.5181073908159,1,44.4983284241029,9,3,1
717,213,2,2,1.12,7,46202,3,67.1334204640313,1,61.6735995936103,4,3,1
718,213,2,2,1.35,7,39363,3,69.6096588840119,1,34.1737165238213,8,3,2
719,213,2,2,2.33,7,51340,3,73.6119328403898,1,46.5727392362928,1,3,2
720,213,2,2,3.84,7,30449,3,64.5398714866805,1,43.8654510310896,1,3,2
721,213,2,2,3.84,7,37327,1,79.6026460901329,1,41.8904104030366,3,3,1
722,213,2,2,1.54,7,37136,3,59.1186674917997,1,44.1976372518456,2,3,2
723,69,2,2,1.29,7,26879,2,70.8566180926839,1,40.8346462749794,8,3,1
724,213,2,2,1.06,7,31654,2,52.0449765511168,1,55.457246034293,10,3,2
725,213,2,2,2.84,7,30253,2,44.9625981870735,1,61.5218893055368,9,3,2
726,204,0,3,1.04,7,97451,2,80.586559020817,1,35.879545766946,1,4,1
727,213,1,3,0.08,7,82880,4,85.6734141774195,1,45.8442393365562,6,4,1
728,213,1,3,0.3,7,88650,4,71.1007659709957,1,50.6411833588257,6,4,1
729,213,1,3,0.37,7,73991,4,61.949834330144,1,47.0021754324946,12,4,1
730,8,1,3,2.5,7,78268,3,67.6288682817988,1,34.7024782773704,12,4,2
731,8,1,3,2.41,7,104786,2,49.0777606609164,1,53.2123930149743,11,4,1
732,204,1,3,2.86,7,77768,2,62.7365947734758,1,46.5049787052901,1,4,2
733,69,3,3,2.38,7,84503,3,53.5400887747858,1,51.5293755897822,10,4,1
734,213,3,3,4.99,7,83755,4,49.7051058572932,1,39.3070659806982,7,4,1
735,8,3,3,0.48,7,81717,3,53.7856451832311,1,37.965693855355,5,4,1
736,213,3,3,1.12,7,95240,2,88.7455894183448,1,67.7890376051794,12,4,1
737,171,4,3,0.08,7,125196,2,72.7029302728941,1,46.6286783814904,7,4,2
738,272,4,3,20.27,7,142111,3,83.382873445054,1,44.7245037247551,1,4,1
739,213,4,3,1.23,7,127770,3,79.934188790595,1,41.8488482342823,11,4,2
740,213,4,3,1.09,7,97981,4,72.0458917993123,1,59.3726725813574,10,4,1
741,70,4,3,5.08,7,107532,5,68.0567236676202,1,31.86168678369,10,4,1
742,171,4,3,1.21,7,106884,2,53.8253012094566,1,62.4030555779691,3,4,1
743,213,4,3,2.34,7,113560,2,43.8816335048688,1,66.0794157565286,8,4,1
744,213,4,3,0.96,7,121746,4,56.2700517172127,1,52.5162444381316,8,4,1
745,213,4,3,1.0,7,138207,2,68.7590636722854,1,31.5151295018865,2,4,1
746,8,4,3,1.33,7,93303,2,69.2915064486844,1,43.9322159180023,4,4,2
747,213,4,3,0.96,7,118991,1,79.5770079844939,1,32.1476613697497,11,4,1
748,10,4,3,9.76,7,86790,3,91.6256047315809,1,45.0599578931524,10,4,1
749,186,4,3,4.34,7,112293,2,80.1348810904035,1,57.3023748490199,6,4,1
750,204,4,3,2.02,7,118649,4,80.5002421890727,1,49.4995809565448,2,4,2
751,213,4,3,1.19,7,96289,4,61.0344246060927,1,42.786646217749,11,4,2
752,69,4,3,1.8,7,110343,2,69.3543641315331,1,51.9125120207788,7,4,2
753,213,4,3,2.35,7,93298,3,80.9727668522401,1,40.143104157658,9,4,2
754,8,4,3,0.54,7,131017,3,79.0745032979684,1,58.833273137875,12,4,1
755,69,4,3,0.83,7,119907,2,77.8896003577699,1,33.1451514224994,10,4,1
756,8,4,3,0.19,7,91617,3,68.5109443835819,1,42.7277317194207,2,4,1
757,205,4,3,1.1,7,99149,3,71.1870000120621,1,45.8448120241521,9,4,2
758,213,4,3,3.36,7,87652,2,84.5023114349129,1,36.4371572774748,8,4,1
759,8,4,3,2.04,7,120557,3,91.5754992853914,1,40.7734797135064,4,4,1
760,10,4,3,1.34,7,122801,3,87.3266802783584,1,52.0858640403073,9,4,1
761,69,4,3,0.2,7,90552,2,48.279800129246,1,36.359761219365,2,4,2
762,8,4,3,1.28,7,103760,3,72.4108231952508,1,44.7955852139205,4,4,1
763,69,4,3,0.1,7,108849,3,21.7471886761545,1,31.1714864493472,1,4,2
764,85,4,3,10.84,7,101649,3,87.1553304552231,1,39.0735547313111,10,4,2
765,213,4,3,1.5,7,115431,2,80.6952756996805,1,36.9692189864827,12,4,2
766,68,4,3,0.85,7,83875,3,89.2650372068463,1,49.6071513763358,2,4,2
767,171,4,3,2.82,7,87221,3,77.9603904136861,1,54.9997445922816,2,4,2
768,213,4,3,2.9,7,81083,2,89.6403583342792,1,37.2741114694904,7,4,1
769,213,4,3,0.83,7,86636,3,63.7729852270269,1,53.2628781281264,12,4,1
770,213,4,3,1.44,7,96523,3,91.1460771260119,1,38.6419888830043,4,4,2
771,213,4,3,3.97,7,94100,3,87.2903768197244,1,32.9699614119195,4,4,2
772,8,4,3,1.48,7,68159,3,79.4136541941187,1,43.339960311766,5,4,1
773,213,4,3,2.89,7,103711,4,79.2438654061091,1,42.0360115976401,4,4,2
774,8,4,3,2.48,7,91006,3,48.3627014345436,1,40.7751181187206,8,4,1
775,11,4,3,1.12,7,104700,3,88.0658841021651,1,41.7811168865031,6,4,2
776,213,4,3,1.78,7,66637,3,68.6650475170707,1,48.7125685875087,7,4,2
777,8,4,3,0.96,7,102965,1,64.7665268669008,1,46.6264545714227,7,4,2
778,8,4,3,0.93,7,85853,3,40.788426181167,1,42.0248359363525,6,4,2
779,213,4,3,1.3,7,87595,3,89.7202931309855,1,39.9438503402651,10,4,1
780,213,4,3,0.9,7,81948,3,60.4313582573653,1,49.8086385694585,8,4,2
781,213,4,3,2.8,7,96749,4,67.6615062000965,1,50.1497133225671,8,4,2
782,213,4,3,2.68,7,81735,4,62.7727510945748,1,39.3517303235006,9,4,2
783,8,4,3,2.82,7,79628,4,77.1546783334276,1,54.3469383523253,11,4,2
784,213,4,3,2.9,7,90748,3,49.7989059281685,1,45.4680357507193,11,4,1
785,205,4,3,0.48,7,94887,4,79.514101968298,1,43.6337971564088,7,4,1
786,8,4,3,2.84,7,57182,3,82.2959679489576,1,35.6003678201516,9,4,2
787,171,5,3,0.91,7,123176,4,67.9357072606656,1,37.1373260842323,4,4,1
788,213,5,3,1.34,7,69094,4,56.1448563156802,1,48.4301786715695,7,4,1
789,171,6,3,1.21,7,100351,4,71.6167083677709,1,30.1003439406985,1,4,1
790,213,6,3,0.14,7,119878,2,80.8828391311844,1,52.9047330753071,2,4,2
791,213,6,3,3.09,7,143654,3,85.2646710610023,1,66.0009148840789,12,4,2
