"User_ID","Title","Office","Region","Tenure_Yrs","Seniority","Salary","Rating","Survey_Score","Promotion","Avg_Hrs","id_department","id_currency","id_gender"
792,213,6,3,0.24,7,111318,3,59.4562268908227,1,37.5193588275637,5,4,1
793,8,6,3,0.86,7,103092,2,26.7509067042208,1,43.2923212890335,12,4,1
794,213,6,3,2.05,7,75323,4,59.7220759854401,1,36.0441685586024,2,4,2
795,8,6,3,0.29,7,74182,2,64.8371057518914,1,36.6554881859553,9,4,1
796,213,6,3,1.51,7,62389,4,78.8686459535259,1,34.9816895815874,5,4,2
797,289,8,0,0.45,6,395457,2,70.6446518685015,1,41.3847968888307,12,1,2
798,250,8,0,1.55,6,284039,3,80.6605918002965,1,44.9462335958383,8,1,1
799,264,8,0,1.6,6,111493,3,65.9381956579305,1,46.0687122038689,8,1,2
800,250,8,0,0.41,6,120369,2,62.971814160008,1,48.0661433229608,11,1,1
801,264,8,0,0.03,6,132768,3,78.1749627410447,1,42.433464574935,3,1,1
802,258,8,0,0.79,6,100824,2,85.4896052831739,1,40.641340704792,1,1,2
803,289,8,0,2.32,6,148746,3,82.5523183641686,1,40.8665530153889,6,1,1
804,282,8,0,0.31,6,111290,2,82.3367291924538,1,37.6120156676847,8,1,1
805,258,8,0,4.97,6,88055,3,85.275462013772,1,45.8376433050078,2,1,2
806,250,8,0,4.88,6,89136,4,62.3346054791195,1,68.871955459,10,1,1
807,297,8,0,1.99,6,83750,4,82.5835961687511,1,48.7189037613854,10,1,1
808,280,8,0,5.51,6,115578,2,97.1083625524327,1,57.9834373172449,6,1,1
809,258,8,0,3.05,6,108191,2,72.4057643582158,1,45.0401155775678,9,1,1
810,284,8,0,2.06,6,99534,4,86.2277726619575,1,45.3678741696272,10,1,1
811,250,8,0,3.82,6,112215,3,49.2380641129076,1,50.5335103054172,4,1,2
812,297,8,0,0.54,6,103573,3,44.3860466377665,1,47.2859079172134,3,1,2
813,287,8,0,1.4,6,83239,3,64.6547445050752,1,48.863221609501,9,1,2
814,247,8,0,0.83,6,91777,2,58.4321068041686,1,42.8030930510986,7,1,1
815,177,8,0,0.55,6,78756,2,79.7119821986536,1,53.9108666042379,12,1,2
816,177,8,0,3.94,6,58581,2,54.3473364380168,1,46.8194647803668,8,1,2
817,247,8,0,2.12,6,54927,2,74.9932128323533,1,49.7286247206072,3,1,1
818,297,8,0,0.04,6,38588,3,75.2224706454017,1,39.7424672912039,3,1,1
819,258,7,1,1.22,6,151523,2,43.8133302860983,1,42.4150329957625,2,2,1
820,288,7,1,5.85,6,135196,3,68.3067879984506,1,28.2314477615922,3,2,1
821,286,7,1,0.71,6,128311,2,60.6208520706051,1,49.2390529234512,1,2,2
822,286,7,1,0.54,6,128271,3,84.0985305257738,1,49.8534828028921,11,2,2
823,278,7,1,1.48,6,113686,2,84.9072988537727,1,45.1906856770492,1,2,2
824,264,7,1,0.28,6,83618,2,64.6403293358089,1,52.3325503372477,11,2,2
825,249,7,1,3.53,6,101016,3,74.4123557155199,1,57.7039485846436,1,2,1
826,297,7,1,2.08,6,82871,3,87.8847467660566,1,45.2786666079089,6,2,1
827,288,7,1,6.22,6,118618,3,68.8433277283268,1,46.8122839451432,8,2,1
828,297,7,1,0.2,6,77840,4,90.5511990611884,1,44.2501457267538,5,2,1
829,297,7,1,0.52,6,91599,3,43.3981446392435,1,40.8083925654818,1,2,1
830,297,7,1,0.5,6,108197,3,76.1326794155232,1,49.5511247948978,1,2,1
831,249,7,1,0.52,6,118932,4,75.6621236293044,1,45.8021576516051,11,2,2
832,43,7,1,1.27,6,64312,3,94.9753340680993,1,53.530181647111,11,2,1
833,267,7,1,4.45,6,62261,3,74.5458488684296,1,61.7689494035208,11,2,2
834,288,2,2,4.22,6,235625,4,44.0019382198712,1,59.7371147065178,10,3,1
835,288,2,2,2.54,6,193921,3,58.5792267839738,1,54.3292891628301,4,3,1
836,269,2,2,2.9,6,127423,3,40.2416245355947,1,63.4626285019124,2,3,1
837,250,2,2,1.85,6,91625,3,70.9826774620124,1,43.5783482903534,9,3,2
838,250,2,2,2.06,6,65958,2,56.5923053901915,1,47.8200540817895,10,3,2
839,258,2,2,2.06,6,73134,2,89.5548483066574,1,45.8360383718574,2,3,1
840,250,2,2,1.45,6,61301,3,55.7089727830614,1,45.6181176436868,11,3,2
841,258,2,2,1.46,6,61003,2,41.9294808230196,1,56.7535822796085,5,3,1
842,250,2,2,1.46,6,80935,4,65.3833144059061,1,63.6056344011811,5,3,1
843,286,2,2,6.71,6,70711,3,86.2428580831158,1,42.8595271258014,9,3,2
844,258,2,2,3.46,6,78168,3,50.2821473495928,1,39.1883676527522,5,3,2
845,289,2,2,0.3,6,55571,4,56.7379654151173,1,41.968243802876,1,3,1
846,291,2,2,1.16,6,62898,3,59.7154455180324,1,40.5616839766443,2,3,1
847,248,2,2,1.21,6,63084,3,59.5152535767882,1,37.19803192169,1,3,1
848,289,2,2,1.52,6,54362,5,66.9915637165843,1,70.902204123732,6,3,1
849,264,2,2,2.31,6,55859,2,50.8834124754254,1,44.8062098187141,6,3,2
850,264,2,2,3.26,6,57869,2,72.1144183392153,1,45.946945971993,9,3,2
851,264,2,2,4.47,6,46935,3,66.0336318428837,1,53.8656794897223,3,3,2
852,297,2,2,3.3,6,48727,3,86.1484888437671,1,41.4032622415636,4,3,2
853,258,2,2,4.99,6,48190,2,71.5460464295458,1,51.5957832742946,9,3,2
854,258,0,3,0.31,6,126283,3,89.4332614951159,1,37.2050630969685,10,4,2
855,250,0,3,0.31,6,124962,3,58.4115791540417,1,51.2736522275736,5,4,2
856,264,0,3,2.86,6,93235,4,79.4327852040037,1,28.6063814909521,1,4,2
857,288,0,3,5.46,6,89997,4,35.5542933425925,1,42.2217241001038,6,4,1
858,250,0,3,1.53,6,97016,4,90.1087898601118,1,43.6559524230379,1,4,1
859,248,0,3,1.37,6,84693,2,81.5682433281635,1,43.4772079157301,3,4,2
860,289,0,3,1.86,6,87249,4,82.6179204408901,1,53.0650408348055,1,4,2
861,289,0,3,2.63,6,59873,2,75.1115417399393,1,53.1929133283914,7,4,2
862,268,1,3,2.15,6,114535,2,77.3838214789552,1,33.6408645663295,11,4,1
863,261,1,3,0.31,6,122202,2,75.2975366979655,1,55.5115341461826,2,4,1
864,289,1,3,3.0,6,90882,3,70.5431044779184,1,55.4942798156328,9,4,2
865,288,1,3,0.91,6,105648,3,84.6539271875105,1,43.275944187142,10,4,1
866,258,1,3,0.36,6,73788,4,75.4322762622333,1,60.4580852015877,4,4,1
867,278,1,3,2.32,6,57613,3,85.2559052180142,1,41.7370058965244,3,4,2
868,248,1,3,2.61,6,75692,3,40.5043664978709,1,60.527485957019,7,4,2
869,250,3,3,0.25,6,161301,3,77.3580188435086,1,58.8926452002008,4,4,1
870,288,3,3,4.3,6,99984,4,81.7058254848218,1,39.5527649830891,6,4,1
871,248,3,3,1.12,6,127082,3,72.1966002012117,1,61.0616000415291,5,4,2
872,258,3,3,1.18,6,133472,3,67.1492509860561,1,41.441360148656,10,4,2
873,284,3,3,4.46,6,87934,3,75.0302032580248,1,34.7746951573377,2,4,2
874,264,3,3,2.49,6,79314,3,74.7331577284948,1,55.0056814811461,10,4,1
875,258,3,3,0.04,6,121003,4,66.3677654943341,1,48.2104320316584,10,4,1
876,252,3,3,1.1,6,73787,4,65.2704804775712,1,54.4724397764482,7,4,1
877,291,4,3,14.69,6,176848,2,44.4103832813432,1,50.6404890443204,11,4,2
878,291,4,3,2.76,6,200051,2,68.7755935887086,1,27.6374272041323,8,4,2
879,285,4,3,1.79,6,179080,1,70.5106566607326,1,31.7135173719694,7,4,1
880,268,4,3,1.32,6,132184,3,68.8121718407959,1,36.5007538489104,10,4,2
881,291,4,3,2.31,6,135705,2,79.3141419907976,1,47.9254781651115,7,4,2
882,250,4,3,0.75,6,159314,3,80.8362797471691,1,34.0114178766194,9,4,1
883,258,4,3,1.46,6,138627,3,67.455713336248,1,37.1810378758844,11,4,2
884,250,4,3,1.4,6,116705,3,80.5452918663567,1,23.9737588335784,8,4,2
885,259,4,3,7.29,6,122237,2,75.1610630464107,1,41.8617977700887,1,4,1
886,250,4,3,1.1,6,141182,2,73.8258993606507,1,46.2311871132724,10,4,1
887,264,4,3,1.63,6,111519,3,58.3676301403674,1,48.6143768482682,2,4,1
888,265,4,3,0.91,6,133747,3,65.8641191187653,1,39.1543643626774,12,4,1
889,280,4,3,6.9,6,131391,3,73.2753067847984,1,43.1825292032845,2,4,1
890,288,4,3,6.69,6,124377,3,77.7916477928271,1,45.7075638419917,2,4,1
891,264,4,3,1.65,6,124705,4,79.4718008193125,1,38.9972135983114,5,4,2
892,258,4,3,1.71,6,122649,3,74.4576531384734,1,39.8051002335468,7,4,2
893,288,4,3,1.22,6,129892,3,89.0489805151404,1,46.0478182152452,3,4,2
894,264,4,3,4.07,6,98555,2,56.4563455082008,1,39.5230959543331,3,4,1
895,258,4,3,0.92,6,106310,2,81.5473888798055,1,34.142468873909,11,4,1
896,258,4,3,1.75,6,138889,3,66.2848735790805,1,41.6145264164104,7,4,2
897,250,4,3,0.92,6,116789,2,90.8717598032487,1,40.0525399981631,3,4,2
898,288,4,3,6.11,6,139050,2,55.132030903889,1,49.9936961765567,7,4,1
899,285,4,3,2.23,6,96461,3,94.7927369271421,1,45.8946902911535,12,4,2
900,258,4,3,0.27,6,109128,3,91.7859189332957,1,42.3467691662548,6,4,1
901,288,4,3,1.02,6,92765,2,85.9662681824195,1,50.3300302610123,6,4,2
902,250,4,3,1.32,6,116356,3,82.0782165000168,1,32.4535508961957,2,4,1
903,265,4,3,2.0,6,136051,3,73.5817414941438,1,31.7811909165441,3,4,2
904,249,4,3,12.52,6,131488,3,56.4888488951387,1,49.3601309677763,4,4,2
905,285,4,3,17.33,6,127094,2,80.713570592331,1,66.1240595386719,5,4,2
906,264,4,3,3.11,6,110152,4,84.153646280132,1,42.9008979323377,3,4,1
907,264,4,3,3.12,6,122208,3,90.2476366408847,1,41.756996011467,4,4,1
908,250,4,3,1.8,6,94959,3,84.8625902318764,1,44.911370162285,10,4,1
909,258,4,3,1.06,6,116564,2,60.6033845312303,1,60.7332353032798,8,4,2
910,258,4,3,4.13,6,132925,4,91.1262020224336,1,29.4240783473722,1,4,1
911,258,4,3,2.8,6,110947,4,69.6531663658272,1,34.9776387474391,8,4,1
912,258,4,3,1.62,6,89578,4,75.2396398671563,1,46.2633227944717,1,4,2
913,258,4,3,0.71,6,106494,4,71.2133679620797,1,38.2453184865308,1,4,2
914,264,4,3,4.01,6,114822,2,88.6909420490669,1,37.0704414510104,1,4,2
915,251,4,3,1.81,6,113407,3,82.5739940391469,1,39.0357167516427,7,4,1
916,264,4,3,2.09,6,123336,3,84.1843278713968,1,34.4953787266279,5,4,2
917,264,4,3,2.06,6,101669,4,73.7460501545093,1,42.8834269581892,6,4,1
918,250,4,3,1.62,6,83613,3,33.6526442163088,1,61.3475126471789,4,4,2
919,258,4,3,0.79,6,108780,5,85.4672864681587,1,32.5874108138094,7,4,2
920,264,4,3,2.84,6,105384,3,91.55768249449,1,46.3580193864564,6,4,1
921,250,4,3,0.71,6,89657,3,65.7143267504074,1,35.2655265172037,10,4,1
922,253,4,3,0.37,6,125706,2,64.277308224226,1,40.1768106030752,3,4,2
923,280,4,3,10.55,6,126090,3,43.5709566418957,1,31.5627603126277,10,4,2
924,288,4,3,6.59,6,108485,3,65.83596159191,1,44.0048145135843,10,4,1
925,248,4,3,1.04,6,123766,3,31.066771973995,1,47.2662326314411,8,4,2
926,264,4,3,4.11,6,122145,3,86.8027561352527,1,35.7403531451944,11,4,1
927,264,4,3,2.4,6,90520,2,75.6394433496443,1,42.9248927704957,1,4,1
928,289,4,3,1.79,6,114125,2,92.1875283489088,1,50.3049853416885,3,4,1
929,264,4,3,2.63,6,85579,4,90.7155743530686,1,57.3040680401484,3,4,2
930,289,4,3,1.1,6,84812,3,81.376652269706,1,36.631128474356,8,4,2
931,258,4,3,1.27,6,115392,3,73.7648314236205,1,37.7822742170784,10,4,2
932,284,4,3,3.95,6,78576,3,66.7369889081935,1,64.586608687057,12,4,1
933,264,4,3,3.49,6,89880,4,78.5438957055235,1,32.1240325436586,8,4,2
934,296,4,3,1.27,6,89197,4,90.1459942536012,1,47.5946695813469,12,4,1
935,261,4,3,2.73,6,75912,2,77.9777813633351,1,55.0460472735312,1,4,1
936,250,4,3,2.04,6,111115,4,84.5625894361288,1,33.9055706050567,12,4,1
937,258,4,3,1.98,6,87045,2,72.5298732579906,1,47.8114526330869,4,4,2
938,261,4,3,0.88,6,85609,2,69.3994602964894,1,46.6076697184952,10,4,2
939,261,4,3,3.53,6,105266,3,47.0769723789229,1,45.2515471645566,7,4,1
940,261,4,3,3.53,6,116276,3,74.1300221816111,1,52.1888621373626,7,4,1
941,253,4,3,2.61,6,88190,3,57.2590096199581,1,36.8333326815162,12,4,1
942,247,4,3,0.73,6,97366,4,75.9270241677781,1,65.4819175850698,4,4,2
943,253,4,3,0.08,6,102193,3,70.9435932044237,1,59.7573138253883,1,4,2
944,280,4,3,3.65,6,89812,4,46.5162107521033,1,37.734849473709,12,4,2
945,283,4,3,1.0,6,71502,2,62.6507349536771,1,49.5209247809742,12,4,1
946,247,4,3,0.33,6,69486,3,56.8584565414085,1,51.9889488598347,1,4,2
947,289,4,3,4.2,6,82432,2,71.1496167740011,1,42.0026795459835,12,4,1
948,261,4,3,0.89,6,90362,3,69.3893015804814,1,30.9558317175798,10,4,2
949,253,4,3,2.36,6,104051,3,85.8614678325966,1,47.2300845173546,12,4,1
950,252,4,3,2.13,6,73213,4,51.3211835916907,1,49.3869476700187,1,4,1
951,261,4,3,2.0,6,82366,4,44.0388561341263,1,30.3019272724946,3,4,2
952,247,4,3,5.63,6,92308,3,85.2608319241753,1,20.0558648310084,3,4,1
953,248,4,3,2.67,6,75965,4,88.3959425173561,1,47.136719841913,10,4,2
954,253,4,3,1.49,6,104545,3,90.9039159131844,1,34.8716670443728,10,4,1
955,248,4,3,2.08,6,73970,3,58.3396592966502,1,39.0217531179771,4,4,1
956,252,4,3,0.6,6,83989,3,40.8469081887551,1,35.8648924379743,5,4,1
957,248,4,3,3.11,6,94728,3,72.5872326478549,1,31.7124998855998,8,4,1
958,252,4,3,5.43,6,97146,4,88.7251559964278,1,53.6007672674267,6,4,2
959,252,4,3,1.4,6,99656,3,60.4300891323596,1,46.0489429629469,6,4,2
960,261,4,3,2.36,6,97577,2,75.8888795542669,1,37.1573216235559,11,4,2
961,261,4,3,1.52,6,65094,3,74.9785232332067,0,49.1759089266661,3,4,1
962,289,4,3,2.31,6,78466,3,50.998041458272,0,57.2916464792803,3,4,2
963,261,4,3,3.91,6,78539,4,54.0786656631814,0,48.554051018071,9,4,1
964,261,4,3,3.1,6,95119,3,62.1964983499452,0,31.0554330908589,9,4,2
965,261,4,3,2.04,6,96852,2,65.3795312842003,0,31.8213845448325,11,4,1
966,248,4,3,3.18,6,90079,3,66.7265931194076,0,60.706272623729,5,4,2
967,261,4,3,3.05,6,70989,3,75.1149889449683,0,55.3123819118978,10,4,2
968,261,4,3,4.7,6,92683,3,74.7150475183159,0,34.8252827863145,4,4,1
969,258,4,3,0.73,6,72689,3,71.705353258862,0,40.9790195930505,4,4,2
970,248,4,3,3.13,6,71050,3,87.7436795795948,0,41.007847772982,9,4,1
971,248,4,3,2.08,6,92109,4,67.1663380907295,0,46.0808788526282,12,4,1
972,248,4,3,2.0,6,92649,2,88.6664312938846,0,48.7154902361014,6,4,2
973,286,5,3,5.76,6,130571,1,76.7676806207707,0,58.4657033855429,6,4,2
974,288,5,3,1.77,6,106779,4,65.9847465706077,0,42.6715383390537,6,4,2
975,250,5,3,0.96,6,122425,3,57.1619568328738,0,46.0681565906996,12,4,1
976,258,5,3,1.04,6,86434,3,66.4721237964669,0,40.1835063822576,6,4,1
977,264,5,3,1.42,6,108132,3,63.3042413490755,0,32.8292617559238,9,4,2
978,288,6,3,1.91,6,171050,4,68.7050942087712,0,45.5966768451767,7,4,1
979,289,6,3,0.47,6,109257,2,78.6195178475698,0,29.0648204443457,8,4,2
980,258,6,3,1.44,6,124458,5,42.5810734270137,0,65.951766654589,7,4,2
981,250,6,3,1.88,6,115415,2,82.897404835635,0,48.5468494597939,5,4,1
982,177,6,3,1.94,6,97818,3,93.6295682466431,0,48.4319212727974,7,4,2
983,285,6,3,3.84,6,121727,3,54.4665447748302,0,43.5179276506605,4,4,1
984,285,6,3,1.46,6,100624,3,68.82806887895,0,47.1116105769094,11,4,1
985,288,6,3,1.92,6,114675,3,60.7709996378058,0,45.2006235855108,6,4,2
986,250,6,3,2.05,6,120880,2,59.6413729031919,0,38.5062359848298,11,4,2
987,285,6,3,4.88,6,121652,3,75.8682574771834,0,38.4859227325934,8,4,2
988,280,6,3,1.53,6,102552,4,45.9744143410309,0,68.5053810698269,7,4,2
989,285,6,3,5.07,6,128641,2,64.8826233636336,0,61.2132907800889,8,4,2
990,280,6,3,1.96,6,92421,3,77.218383488142,0,37.102849095285,4,4,1
991,258,6,3,3.28,6,82980,3,85.3804863524351,0,66.0382470465066,7,4,1
992,267,6,3,0.11,6,77424,3,72.8097888279075,0,29.2323818486081,4,4,1
993,261,6,3,2.9,6,109536,2,56.2102426583387,0,49.8850156263763,12,4,1
994,73,8,0,1.55,5,226881,3,94.5852700949582,0,43.549973244779,4,1,1
995,84,8,0,1.18,5,172362,4,90.7575284278196,0,50.3058876738276,2,1,2
996,145,8,0,0.05,5,133722,4,33.5615677918593,0,40.2044293341789,12,1,1
997,299,8,0,0.3,5,104134,4,76.8266324845877,0,49.3051612167212,6,1,2
998,302,8,0,1.35,5,94799,3,67.0500639182637,0,41.9688230500304,1,1,2
999,330,8,0,0.05,5,101999,3,70.0454556543286,0,41.5307930699224,8,1,1
1000,330,8,0,1.37,5,93111,3,77.5366807431565,0,45.552243200122,5,1,1
1001,73,8,0,2.75,5,68815,3,87.6265682479597,0,32.9535770989859,10,1,2
1002,145,8,0,1.6,5,84051,3,9.15601313692205,0,50.2852581737147,12,1,1
1003,170,8,0,0.14,5,71644,2,90.5527764975694,0,51.2600292425519,2,1,1
1004,16,8,0,0.45,5,72895,2,63.8273863561773,0,65.6809362658842,8,1,2
1005,16,8,0,1.46,5,90734,4,70.0914098105742,0,59.9244349775169,12,1,2
1006,302,8,0,1.46,5,72395,4,58.7478387442733,0,64.1145218607255,11,1,1
1007,73,8,0,0.23,5,61668,2,50.5118815526482,0,39.425487144706,4,1,2
1008,16,8,0,1.3,5,65925,4,73.390843160863,0,38.10270740147,5,1,1
1009,330,8,0,1.54,5,61910,3,46.9427829196036,0,74.4698417158242,4,1,2
1010,207,8,0,1.22,5,49184,2,62.5211597435544,0,43.503617742866,7,1,2
1011,330,8,0,1.39,5,57726,4,49.9113770687403,0,44.3939228163297,2,1,2
1012,330,8,0,1.39,5,37240,3,70.6203104043022,0,38.0489045346827,7,1,2
1013,207,8,0,0.79,5,51852,3,63.6662178616104,0,58.8333970446543,4,1,1
1014,16,7,1,6.45,5,190459,4,88.3214795809452,0,30.264669952368,5,2,1
1015,6,7,1,1.14,5,133766,3,66.7025872540969,0,36.7544115285838,8,2,1
1016,6,7,1,2.29,5,166788,2,77.2104909369336,0,52.7042252947927,6,2,2
1017,16,7,1,0.54,5,136609,4,60.392566326724,0,45.994226789519,10,2,2
1018,16,7,1,4.97,5,132379,3,95.7023160688919,0,52.946292385788,10,2,1
1019,14,7,1,2.14,5,89087,3,79.307268471071,0,42.0484155123797,1,2,2
1020,145,7,1,3.88,5,102745,4,54.2093442571691,0,51.0533789481441,4,2,2
1021,73,7,1,5.26,5,89076,4,89.3463119953216,0,37.6250466265943,6,2,2
1022,73,7,1,0.37,5,86275,3,80.349491910593,0,42.6318680851884,5,2,1
1023,300,7,1,0.17,5,68894,2,66.9306386824711,0,40.542475479168,2,2,2
1024,207,7,1,6.79,5,102641,4,67.6615000925432,0,46.6876337287032,7,2,2
1025,145,7,1,2.54,5,64009,4,42.0230335159688,0,65.1264470896198,11,2,1
1026,203,7,1,0.2,5,104559,4,87.1686413436653,0,38.6508479203393,9,2,1
1027,302,7,1,1.41,5,54244,3,45.8648567067505,0,53.3755853765228,2,2,2
1028,330,7,1,0.26,5,60337,2,92.8074075693313,0,43.3127773078223,7,2,2
1029,220,7,1,0.3,5,74079,4,65.2565041931122,0,34.1097959935937,1,2,2
1030,302,7,1,1.04,5,81926,3,50.5652862200013,0,56.9530241071438,11,2,2
1031,73,7,1,0.27,5,54448,3,72.7198523377757,0,50.5338270611712,8,2,2
1032,73,7,1,1.12,5,36523,2,63.7679102636769,0,49.8410714813603,7,2,2
1033,73,7,1,1.05,5,37022,2,86.8109617443081,0,68.8570563334729,7,2,2
1034,14,7,1,1.19,5,32699,3,72.4975600989589,0,34.3195937146152,3,2,2
1035,203,7,1,2.33,5,44016,3,71.9163813898028,0,39.6999068917325,2,2,1
1036,330,7,1,2.08,5,27425,4,78.9279209042505,0,47.4666304345519,1,2,2
1037,330,7,1,1.52,5,27384,3,64.9569555706248,0,52.6668885808484,11,2,2
1038,300,2,2,4.39,5,121510,3,62.4122935794821,0,29.3533883371317,11,3,1
1039,220,2,2,2.46,5,94292,2,72.4003731110429,0,32.937407166818,11,3,1
1040,73,2,2,1.27,5,52169,3,64.6097078183899,0,30.9473484933986,9,3,1
1041,16,2,2,1.27,5,52991,3,94.5167953215995,0,37.7142540763213,10,3,2
1042,145,2,2,1.33,5,56957,3,49.1814192859132,0,54.9909654783003,4,3,1
1043,231,2,2,1.23,5,43140,3,92.6538906976472,0,55.3473573605202,12,3,1
1044,290,2,2,1.71,5,50515,3,95.2020545856349,0,46.4582995241432,10,3,1
1045,290,2,2,1.94,5,51105,3,90.0579389050981,0,47.7929334663742,12,3,1
1046,207,2,2,0.13,5,35549,4,70.2560936146806,0,51.8466714400286,10,3,2
1047,330,2,2,1.05,5,42124,3,66.5263312840595,0,57.7850904476722,6,3,1
1048,330,2,2,1.71,5,47585,4,81.9030346494844,0,33.5332986323131,12,3,2
1049,67,2,2,0.2,5,46346,2,61.1848716514182,0,36.999714796836,2,3,2
1050,330,2,2,0.39,5,44221,4,63.8224287522514,0,24.521307106593,2,3,1
1051,73,2,2,3.22,5,42011,4,48.7512380407813,0,47.2402478271319,9,3,1
1052,16,2,2,3.22,5,43176,4,68.3811026193691,0,60.1908700303565,6,3,2
1053,330,2,2,2.08,5,29942,3,67.2416768693372,0,65.3438044163541,5,3,2
1054,73,2,2,2.54,5,31774,5,53.5217358887935,0,36.2168850313748,9,3,1
1055,73,2,2,0.8,5,36234,4,46.6955459420074,0,43.4170585963067,7,3,1
1056,16,2,2,2.54,5,38742,2,61.8557677985255,0,47.2109421169561,2,3,2
1057,6,2,2,1.27,5,34946,4,94.2321155118608,0,34.4871724082771,9,3,2
