"User_ID","Title","Office","Region","Tenure_Yrs","Seniority","Salary","Rating","Survey_Score","Promotion","Avg_Hrs","id_department","id_currency","id_gender"
1058,330,2,2,2.5,5,40207,3,51.6956512284211,0,30.8425380177027,7,3,1
1059,329,2,2,2.23,5,26294,4,79.7432839325648,0,69.6008043906312,11,3,1
1060,84,2,2,1.69,5,30325,2,87.0832691917776,0,40.7187925758026,9,3,2
1061,6,2,2,2.0,5,35425,2,81.1656231393585,0,47.0334158414603,1,3,2
1062,6,2,2,1.98,5,38669,3,37.9991643548123,0,34.5612503029874,4,3,1
1063,217,2,2,1.64,5,29677,3,82.2250604038575,0,29.8699969240283,2,3,2
1064,145,2,2,1.98,5,35408,3,70.3909391785329,0,28.6334915821125,11,3,1
1065,145,2,2,1.98,5,28721,4,62.2426066488968,0,33.0216509605278,10,3,2
1066,262,2,2,2.71,5,31983,3,85.3210977282779,0,50.5116087328787,4,3,1
1067,302,0,3,1.39,5,67000,3,71.0534181687184,0,30.2671466206701,6,4,1
1068,302,0,3,1.53,5,67654,3,84.9669099951269,0,58.4504027892895,8,4,2
1069,207,0,3,0.07,5,62592,3,70.6962111845792,0,54.4466325705334,12,4,1
1070,73,1,3,1.13,5,72260,2,92.8722024172762,0,59.3397907444438,4,4,2
1071,16,1,3,0.47,5,106732,3,63.1787646604804,0,25.2582306107827,7,4,1
1072,145,1,3,2.14,5,77951,3,63.2384349652608,0,33.2907373595362,1,4,1
1073,73,1,3,1.33,5,86939,3,48.604083858068,0,56.4025663193587,5,4,2
1074,203,1,3,2.14,5,67719,2,70.0894652878148,0,52.0343101498296,7,4,1
1075,14,1,3,1.06,5,50766,4,74.865394794486,0,29.8535566198276,10,4,2
1076,302,3,3,0.16,5,79413,2,71.6761153303417,0,49.7025399627138,12,4,1
1077,292,3,3,5.03,5,76074,2,65.4667348639234,0,38.1804352247109,8,4,2
1078,84,3,3,0.33,5,98074,3,62.9956171322021,0,50.650767371405,1,4,1
1079,207,3,3,2.01,5,62108,3,64.1452608695569,0,46.9710782163574,2,4,2
1080,6,3,3,1.89,5,53317,3,82.7255580600263,0,45.6221961528948,3,4,2
1081,84,3,3,2.33,5,41693,2,70.5871666341509,0,41.0982857147129,5,4,1
1082,207,4,3,0.91,5,152413,4,63.1839306310276,0,50.4231718894747,6,4,1
1083,0,4,3,1.05,5,161739,5,87.2213276926951,0,48.9172464682728,7,4,2
1084,81,4,3,1.73,5,154086,4,93.6828709939771,0,32.1201276835037,7,4,1
1085,260,4,3,1.92,5,102685,4,80.739443146515,0,34.3150998956617,9,4,1
1086,145,4,3,2.15,5,90364,3,83.9244962521621,0,37.9325374957561,12,4,2
1087,16,4,3,1.42,5,148142,3,73.9765880867557,0,62.0765257530803,3,4,1
1088,290,4,3,7.5,5,105188,2,67.8463203589795,0,43.6571473292881,8,4,1
1089,168,4,3,3.47,5,100729,4,87.0172297980184,0,29.6684691689915,1,4,2
1090,0,4,3,3.33,5,104310,3,80.9893156803722,0,44.265239003908,3,4,1
1091,16,4,3,0.94,5,102002,3,45.0094516324368,0,28.7664313124567,4,4,1
1092,305,4,3,1.52,5,131069,3,69.0019536681109,0,44.0170013678874,10,4,2
1093,16,4,3,1.31,5,114103,3,79.6614268250275,0,53.1155395160279,7,4,1
1094,1,4,3,9.55,5,115886,4,84.4129606542173,0,40.183910358049,12,4,2
1095,329,4,3,1.8,5,82290,2,79.6306562826929,0,39.3165747777014,11,4,1
1096,16,4,3,3.46,5,89833,3,33.7979896012876,0,38.7284859516575,11,4,2
1097,145,4,3,0.98,5,79898,2,53.8934863277333,0,47.1396522862068,5,4,2
1098,168,4,3,1.13,5,104100,3,88.581127559773,0,26.6891452837704,6,4,1
1099,222,4,3,2.19,5,102244,5,49.5237775075359,0,44.1812780492963,12,4,1
1100,300,4,3,3.11,5,94638,3,43.4126315248274,0,55.7192112264121,4,4,1
1101,145,4,3,1.17,5,71406,4,78.5158890833225,0,37.1496159987181,7,4,1
1102,298,4,3,2.26,5,74996,4,65.1790902413798,0,47.6250792089929,3,4,2
1103,222,4,3,0.3,5,87316,3,93.2784352162821,0,40.0043761091425,7,4,1
1104,73,4,3,2.09,5,101379,3,72.6658129998549,0,53.4095015861926,9,4,2
1105,73,4,3,2.86,5,89873,2,52.1024504466439,0,39.3352559846464,1,4,1
1106,16,4,3,2.86,5,85047,3,91.2040869517019,0,46.7098117773552,10,4,1
1107,145,4,3,3.36,5,91576,3,88.8671155899013,0,44.525319120482,10,4,2
1108,298,4,3,0.94,5,65957,3,78.1321666113674,0,50.0034147022295,11,4,2
1109,59,4,3,2.21,5,80474,4,76.5081248077072,0,38.7517372116867,12,4,2
1110,263,4,3,0.3,5,99304,4,62.3527751073081,0,43.2480537569238,3,4,1
1111,84,4,3,0.92,5,72775,3,93.4382761073042,0,33.3867919815037,9,4,2
1112,79,4,3,0.91,5,97683,3,56.6009838827257,0,37.9284825083935,6,4,1
1113,84,4,3,2.27,5,99996,3,59.5821052816303,0,37.350021917074,11,4,2
1114,329,4,3,9.84,5,79735,3,82.5662115137168,0,34.1406734640881,7,4,2
1115,15,4,3,5.35,5,93642,2,96.2497654758596,0,39.6610658301195,3,4,2
1116,16,4,3,2.91,5,75951,2,88.3159674371446,0,48.4102756391224,12,4,2
1117,16,4,3,3.11,5,60162,4,60.3249065993678,0,42.828791279569,5,4,2
1118,73,4,3,1.14,5,93843,3,66.767700026862,0,59.4873921003527,9,4,1
1119,2,4,3,9.65,5,75287,2,58.1555718667355,0,40.3672947071196,11,4,1
1120,222,4,3,3.53,5,91585,4,64.8414065702474,0,52.195236169435,8,4,2
1121,266,4,3,22.98,5,94936,3,48.5115450825328,0,60.6823152535818,3,4,2
1122,59,4,3,1.12,5,57541,3,58.9398536468027,0,36.349683003289,12,4,2
1123,84,4,3,1.02,5,71027,3,61.3054917384919,0,41.7980804214346,12,4,2
1124,245,4,3,0.75,5,76931,3,83.343937354415,0,69.0527342195331,9,4,2
1125,301,4,3,3.09,5,87389,2,32.3046602911854,0,60.8846616131006,2,4,1
1126,6,4,3,0.97,5,70528,3,72.1284952917843,0,51.2588497675791,6,4,1
1127,229,4,3,1.8,5,79440,3,95.9831638619549,0,42.7429737330793,12,4,2
1128,84,4,3,2.06,5,51865,2,82.8044858691217,0,37.8683833676969,9,4,2
1129,14,4,3,1.8,5,61967,4,74.5105081560819,0,37.3437556451729,11,4,2
1130,62,4,3,0.25,5,59633,3,90.5424422968651,0,31.9408120860738,12,4,2
1131,84,4,3,1.11,5,64568,4,52.2916689074668,0,49.9123852738032,6,4,1
1132,73,4,3,2.35,5,76268,3,81.1686632479768,0,45.7866031499662,1,4,2
1133,84,4,3,1.15,5,66410,3,91.5082088312356,0,43.5224149243565,2,4,1
1134,84,4,3,2.09,5,51342,2,72.6508405386742,0,41.8412051210521,1,4,1
1135,227,4,3,2.88,5,65997,2,61.5245028630925,0,31.0246006836614,4,4,2
1136,150,4,3,0.13,5,71656,3,78.1032416749487,0,44.3518851752238,10,4,2
1137,227,4,3,0.77,5,53342,3,77.7500349921383,0,41.4746351028353,4,4,1
1138,145,5,3,1.03,5,105740,3,71.8688885811519,0,51.0691244232898,1,4,1
1139,145,5,3,2.43,5,96268,3,68.7939304381502,0,49.9871813290147,6,4,2
1140,145,5,3,2.02,5,103113,3,61.9569053907141,0,43.7683240154026,1,4,2
1141,220,5,3,0.2,5,107766,3,92.1212903229293,0,58.0176009627343,4,4,1
1142,168,5,3,1.14,5,105068,3,65.3701669961471,0,54.6610969178543,8,4,2
1143,145,5,3,2.09,5,64374,3,75.5487514399363,0,43.8580459625636,2,4,1
1144,299,5,3,1.32,5,95059,3,86.5851079597633,0,49.9138795552074,3,4,2
1145,299,5,3,2.51,5,100937,3,43.7401372740509,0,49.013847309282,4,4,1
1146,210,5,3,1.95,5,100329,2,72.4800280043365,0,41.0133447751665,10,4,1
1147,84,5,3,1.02,5,54290,2,75.0832705263142,0,38.6809770490017,2,4,1
1148,84,5,3,1.22,5,80924,3,62.2732635619581,0,35.3944885531593,12,4,2
1149,84,5,3,2.09,5,72518,3,89.1763543698957,0,49.0125939554768,12,4,1
1150,84,5,3,1.72,5,69525,3,97.2937551703593,0,49.7819854108235,9,4,2
1151,231,6,3,0.73,5,105675,4,60.688520781071,0,18.9004236832684,1,4,2
1152,299,6,3,1.02,5,104432,4,45.2558781060286,0,54.9140432818772,1,4,2
1153,299,6,3,1.36,5,108441,3,87.7189797527794,0,52.8561767450961,7,4,1
1154,220,6,3,1.74,5,99379,3,90.585148898351,0,37.0124992278777,8,4,1
1155,302,6,3,2.12,5,100986,3,83.2974641377964,0,64.8324318305982,8,4,1
1156,16,6,3,1.54,5,81378,2,84.7278037825993,0,43.1131303923401,12,4,2
1157,46,7,1,0.91,4,36164,2,73.4072646880247,0,40.9035212620719,11,2,1
1158,223,2,2,2.34,4,38569,2,80.2271380895244,0,43.1549137973227,7,3,1
1159,42,2,2,1.21,4,26400,3,52.781108048695,0,51.3916188872336,8,3,2
1160,46,2,2,1.37,4,26281,3,72.2202459843694,0,44.8266842364486,3,3,1
1161,46,2,2,2.21,4,25091,3,64.1475634915012,0,52.6586446290945,10,3,2
1162,60,2,2,0.37,4,25070,2,54.1790100267919,0,48.519724323653,8,3,1
1163,86,1,3,1.0,4,70695,3,94.5467654773477,0,77.1073695765143,2,4,2
1164,304,4,3,2.09,4,83145,3,35.624797744616,0,41.2937822091479,1,4,2
1165,304,4,3,10.2,4,74374,4,58.9425648920496,0,45.2704326153864,6,4,2
1166,46,4,3,3.44,4,61433,4,87.4855776990672,0,40.1842767228375,3,4,1
1167,87,4,3,2.88,4,77336,2,34.0415050394459,0,40.0219862349122,2,4,2
1168,45,4,3,2.32,4,73954,3,81.0171608284312,0,81.6141799723645,8,4,2
1169,87,4,3,3.42,4,68616,3,44.6107544527958,0,38.1053145364504,11,4,2
1170,46,4,3,1.67,4,76195,4,85.2361209599026,0,41.9152683675182,10,4,1
1171,87,4,3,1.16,4,48216,4,69.8567175651455,0,29.6845108680278,1,4,1
1172,12,4,3,1.52,4,69930,3,65.0283453377337,0,36.038893182195,12,4,1
1173,172,4,3,0.62,4,40982,3,45.4765914189965,0,45.0991840325908,7,4,1
1174,86,5,3,3.01,4,70907,1,73.0359099111739,0,62.7562107560679,10,4,2
1175,126,8,0,2.38,3,136715,3,78.0979275524487,0,33.7338077601869,7,1,1
1176,44,8,0,0.88,3,66526,3,87.7803012803339,0,40.6481115325071,10,1,1
1177,178,8,0,0.68,3,59200,3,79.2969277142707,0,40.4599810947865,7,1,2
1178,181,8,0,0.03,3,63799,3,83.8028176156656,0,56.9370681075448,1,1,2
1179,22,8,0,0.47,3,51852,4,62.8282760654889,0,42.3953898795037,4,1,1
1180,44,8,0,0.72,3,68834,2,99.2012026581899,0,57.3332265006651,2,1,1
1181,17,8,0,0.41,3,53982,2,82.7390195243045,0,54.4220675077461,1,1,2
1182,44,8,0,1.45,3,28182,2,75.3838406699778,0,54.8843984428292,9,1,1
1183,65,7,1,1.76,3,68474,3,92.5552125576711,0,46.7548885356333,7,2,1
1184,44,7,1,1.33,3,55546,2,73.9663316941852,0,71.5094730775647,12,2,2
1185,41,7,1,1.16,3,36161,3,78.3221091828408,0,58.7892921635632,5,2,1
1186,44,7,1,0.76,3,38589,4,87.0016853907433,0,41.8916964182746,9,2,1
1187,181,7,1,0.76,3,41709,3,42.6654883126487,0,42.0989066808105,3,2,2
1188,22,7,1,0.62,3,41152,3,89.2189486942019,0,54.9766169922671,1,2,2
1189,49,7,1,0.54,3,28975,3,69.5395236001543,0,31.3931066538841,10,2,2
1190,49,7,1,0.54,3,37167,1,66.8646877904151,0,51.7661730021727,12,2,2
1191,48,7,1,2.54,3,31563,2,91.7570253167384,0,41.7580955634433,12,2,1
1192,181,7,1,1.05,3,23663,2,74.5940980465304,0,53.6203923944961,7,2,1
1193,179,7,1,0.54,3,22384,3,67.6312651396655,0,48.8044525876805,4,2,2
1194,179,7,1,0.79,3,28836,2,78.892639003833,0,37.1747186196346,4,2,2
1195,19,7,1,0.77,3,23442,4,70.2502374418848,0,50.0052115399277,4,2,2
1196,48,2,2,1.63,3,71285,3,70.1071667239926,0,31.4285749457015,6,3,1
1197,126,2,2,3.02,3,47968,3,56.2807286942431,0,75.3597000670009,7,3,1
1198,26,2,2,0.87,3,39412,3,94.5670355412004,0,32.923104009276,3,3,2
1199,49,2,2,3.88,3,27124,3,44.8304358158814,0,39.1246380892605,12,3,1
1200,17,2,2,1.29,3,24469,5,34.4951936242163,0,35.545696669761,8,3,2
1201,41,2,2,1.21,3,33677,2,73.4040888335482,0,53.7155210578073,10,3,2
1202,178,2,2,1.25,3,35461,4,63.5418862268294,0,36.2641142316246,3,3,2
1203,179,2,2,1.25,3,35921,5,47.9458845868445,0,57.3824522958908,3,3,2
1204,181,2,2,1.0,3,37179,2,85.3511726221083,0,47.6325946464024,11,3,1
1205,49,2,2,2.05,3,31253,4,63.3589484457431,0,46.8966129909241,5,3,1
1206,179,2,2,1.25,3,32823,3,38.6314198853424,0,40.5398113186409,9,3,1
1207,178,2,2,0.97,3,26813,3,71.1114139499708,0,40.724546419767,1,3,1
1208,44,2,2,0.99,3,27311,4,83.7812218855142,0,49.8890928075419,5,3,2
1209,44,2,2,1.83,3,25534,3,79.2927650110149,0,49.7154704681419,12,3,2
1210,181,2,2,0.97,3,23320,2,67.1807139134736,0,32.5433142640501,4,3,1
1211,181,2,2,0.33,3,31593,3,88.6935801496026,0,36.9448871603349,7,3,1
1212,49,2,2,0.81,3,26347,3,75.0210642831549,0,47.8803712214675,8,3,1
1213,44,2,2,3.87,3,31494,3,71.9840426556147,0,36.7220370064122,11,3,2
1214,175,2,2,0.35,3,27120,4,75.7298125116271,0,39.8208914414492,12,3,1
1215,44,2,2,1.83,3,28379,3,85.37567401354,0,34.3047222305201,8,3,1
1216,44,2,2,0.83,3,27898,3,25.5956677211204,0,53.1400720640618,9,3,2
1217,44,2,2,0.83,3,27086,3,24.4039955246911,0,33.22117940699,2,3,1
1218,29,2,2,1.02,3,24711,3,38.4793273959699,0,49.7790077371495,1,3,2
1219,74,2,2,1.1,3,20884,1,78.7325102911091,0,55.4507361675636,6,3,1
1220,29,2,2,0.66,3,23744,3,68.5530866396573,0,49.1335133929362,4,3,2
1221,179,2,2,1.16,3,16769,3,83.3499687487393,0,44.032388323812,4,3,1
1222,180,2,2,1.06,3,25311,4,82.1968579551207,0,40.158496596685,9,3,1
1223,28,0,3,1.15,3,42975,4,79.7354015837372,0,21.7564164993111,5,4,2
1224,179,0,3,0.79,3,58973,2,85.4714425199366,0,60.3171023113374,4,4,2
1225,49,0,3,0.04,3,43036,4,58.9987677703946,0,37.2285815321618,12,4,2
1226,49,0,3,1.85,3,62211,2,79.6831957180937,0,46.6836653820904,5,4,2
1227,126,1,3,0.39,3,77413,2,51.5051822371293,0,36.1255728766751,3,4,2
1228,58,1,3,1.04,3,68733,3,62.150482933554,0,41.6612802499574,4,4,2
1229,44,1,3,0.99,3,50912,3,80.2912200604975,0,63.0373339638922,1,4,1
1230,44,1,3,0.97,3,60223,2,88.3409206944143,0,28.6959622027123,3,4,2
1231,58,1,3,0.99,3,50125,5,83.2809976529849,0,39.4737083440133,2,4,1
1232,65,1,3,0.46,3,57857,2,66.4085793926024,0,51.8742044722661,1,4,1
1233,126,3,3,0.89,3,76838,4,79.9208192353259,0,35.6041890696433,10,4,2
1234,56,3,3,1.3,3,64817,2,85.5077141713485,0,31.049705986735,12,4,2
1235,28,3,3,0.54,3,70070,3,40.4643726331234,0,55.8878550748527,10,4,2
1236,179,3,3,1.85,3,50335,4,50.5976356019812,0,45.5975051164819,5,4,2
1237,44,3,3,2.31,3,50178,3,76.746506792667,0,46.158078760304,9,4,1
1238,28,3,3,0.91,3,59935,3,71.3819592440826,0,45.7320142107983,9,4,2
1239,126,4,3,0.88,3,102648,2,76.0300501534622,0,36.8836370949625,4,4,1
1240,312,4,3,1.3,3,99804,3,55.9926890693184,0,69.3362556048261,10,4,2
1241,126,4,3,6.92,3,84656,2,72.7876338045512,0,51.2249763916018,1,4,1
1242,126,4,3,2.17,3,97398,3,57.9777435728194,0,50.2583837114501,1,4,2
1243,41,4,3,0.06,3,70370,3,84.4856002411956,0,45.3908447866912,2,4,2
1244,173,4,3,4.2,3,94722,3,45.7815908975563,0,40.7612068820839,2,4,2
1245,126,4,3,9.86,3,109034,4,92.3948631374762,0,40.1911442135191,9,4,1
1246,126,4,3,0.27,3,94180,4,56.2995267984899,0,46.0796354122891,7,4,2
1247,41,4,3,0.06,3,99427,4,55.9160208519476,0,54.3254624018867,1,4,1
1248,126,4,3,2.22,3,94572,3,84.1331356476915,0,45.275518268432,11,4,1
1249,126,4,3,1.79,3,71957,3,88.8793208955021,0,48.8229795803192,12,4,1
1250,48,4,3,0.9,3,88241,4,40.4614860405239,0,48.5001760959143,1,4,1
1251,30,4,3,0.24,3,57860,2,64.446635526641,0,34.5691341212608,1,4,1
1252,20,4,3,1.04,3,80455,3,78.0915012165848,0,41.2425966328564,4,4,1
1253,179,4,3,1.32,3,60412,2,55.9990134671539,0,26.3349362875491,2,4,1
1254,179,4,3,1.51,3,69323,3,84.4323371490009,0,39.7949810175635,3,4,2
1255,178,4,3,1.51,3,50425,3,94.9552855017972,0,39.898687572138,8,4,1
1256,65,4,3,1.86,3,73371,3,70.034473321857,0,43.2088460131747,7,4,2
1257,178,4,3,0.18,3,76804,3,72.8075983701574,0,44.5035846451529,10,4,2
1258,28,4,3,0.18,3,60980,3,77.6740446568472,0,44.2841599178077,10,4,2
1259,257,4,3,2.14,3,74076,4,38.164717476198,0,52.1776070171236,6,4,1
1260,178,4,3,1.71,3,66857,2,82.778774310857,0,71.4951550659433,7,4,1
1261,28,4,3,1.1,3,65189,2,97.0388535359356,0,41.8346934882375,12,4,1
1262,178,4,3,2.06,3,67797,2,96.8457283790452,0,44.5710093268139,4,4,2
1263,44,4,3,2.3,3,53048,4,65.5792417623285,0,29.7085580711749,1,4,2
1264,178,4,3,1.13,3,65268,2,62.0979608234928,0,36.2230122016357,9,4,2
1265,179,4,3,2.8,3,61368,3,79.2961432656548,0,40.7876068235521,3,4,1
1266,179,4,3,1.13,3,52684,3,30.3778987913931,0,34.5863803376075,11,4,2
1267,44,4,3,3.05,3,53884,4,55.3512906917359,0,56.8338463936052,10,4,2
1268,179,4,3,1.92,3,63547,3,79.3810575436974,0,33.4919742712388,2,4,1
1269,22,4,3,2.38,3,59609,3,64.4449548918755,0,33.3091669697131,8,4,2
1270,18,4,3,1.85,3,63036,4,71.458920854185,0,32.6519698578896,4,4,2
1271,22,4,3,1.72,3,58769,3,84.4565260981472,0,53.0064905345765,2,4,1
1272,44,4,3,2.69,3,45582,4,77.2296718250664,0,35.6101623053208,2,4,2
1273,179,4,3,0.82,3,52823,5,73.9170265790502,0,42.740477113328,1,4,2
1274,49,4,3,1.62,3,52723,2,52.7491395803316,0,35.0122039991874,9,4,1
1275,218,4,3,0.05,3,63765,2,78.3406807399086,0,43.839008311511,5,4,1
1276,55,4,3,0.71,3,46539,4,66.3119742179381,0,57.5199771708707,9,4,1
1277,19,4,3,0.45,3,40338,2,72.873271300619,0,40.943747173727,12,4,2
1278,19,4,3,0.15,3,45878,3,90.3798029721115,0,60.4690815960918,8,4,2
1279,178,5,3,1.02,3,59107,4,76.5411925954726,0,48.2384803489156,1,4,1
1280,47,5,3,0.91,3,58699,4,37.7490440803121,0,44.3906236224636,11,4,1
1281,44,5,3,0.93,3,50210,3,96.2943740686493,0,33.5550996915283,5,4,2
1282,28,5,3,0.48,3,61141,3,54.5206544445095,0,37.4327133524324,8,4,2
1283,41,6,3,1.32,3,88420,3,93.2253293630807,0,56.0380814334512,4,4,1
1284,47,6,3,1.0,3,72267,4,56.6156651470634,0,37.8578252039979,1,4,2
1285,47,6,3,0.82,3,85308,4,39.4122854595492,0,20.4446385049203,8,4,2
1286,47,6,3,0.82,3,70270,3,63.4139633104191,0,43.6409185310704,9,4,2
1287,41,6,3,1.13,3,93313,4,97.9796612475959,0,28.9506054058333,5,4,1
1288,28,6,3,0.52,3,67283,2,70.6043160270588,0,49.0689900086829,9,4,2
1289,44,6,3,2.29,3,68909,4,64.5507178143808,0,18.0853578303125,11,4,1
1290,44,6,3,0.22,3,72149,1,75.2538621351025,0,52.1398316019185,7,4,1
1291,44,6,3,0.89,3,69335,2,70.3802884577889,0,41.0016259167043,10,4,2
1292,211,8,0,0.71,2,49413,4,64.4729709906971,0,47.7168635249719,10,1,2
1293,211,2,2,0.73,2,47786,4,83.0966153115428,0,40.1769433267486,10,3,2
1294,230,2,2,1.25,2,29731,2,83.2325026834262,0,48.4763278136616,7,3,2
1295,230,2,2,1.12,2,27660,3,93.9427707163787,0,47.1622498835959,12,3,1
1296,66,2,2,0.83,2,27754,4,68.6198443878302,0,51.366442369314,2,3,1
1297,224,2,2,0.68,2,24172,4,50.3998030065316,0,43.8333372940846,8,3,2
1298,208,2,2,0.22,2,22788,3,77.3127329003386,0,36.7272084266121,8,3,1
1299,147,2,2,0.12,2,21192,2,71.9838895864862,0,57.6978281673697,5,3,2
1300,5,2,2,1.64,2,23481,5,78.3321333464889,0,51.3923444214032,2,3,1
1301,208,1,3,0.22,2,48491,4,98.4671476674787,0,51.8192495022223,3,4,2
1302,66,3,3,1.0,2,50976,3,45.4831260120142,0,36.3444555295843,9,4,1
1303,71,3,3,0.94,2,55202,3,88.344785095633,0,33.0549902627337,9,4,1
1304,216,3,3,1.2,2,41636,2,65.7435360334287,0,37.0135952968855,5,4,1
1305,3,3,3,0.12,2,43669,3,83.4368942913952,0,60.3445166544262,2,4,1
1306,273,4,3,23.78,2,72352,2,88.1252942976314,0,37.3673624045657,6,4,1
1307,216,4,3,0.22,2,47234,4,40.0749163530133,0,49.7087292224647,5,4,1
1308,3,4,3,1.44,2,61352,3,80.7952320232904,0,54.0797802715796,3,4,2
1309,66,4,3,0.33,2,53639,3,93.3894770217822,0,26.2144657949783,12,4,1
1310,208,4,3,1.33,2,41388,2,64.9890824473737,0,37.2721653816631,11,4,1
1311,216,4,3,1.25,2,47537,3,71.2070226354501,0,52.4734293968571,2,4,1
1312,3,4,3,0.13,2,49764,4,66.7791668254427,0,62.9329081726645,2,4,1
1313,208,4,3,0.79,2,57703,4,36.7147306889679,0,62.3498027829637,5,4,1
1314,13,4,3,1.0,2,35900,3,67.9101947031433,0,40.0922473742599,5,4,2
1315,184,4,3,0.11,2,44432,3,61.0195340190911,0,37.0042318562873,6,4,1
1316,224,6,3,0.6,2,52661,2,79.8525296474381,0,38.5638653902605,3,4,1
1317,208,6,3,0.29,2,58968,3,53.0781218824152,0,32.1645673099361,12,4,2
1318,146,7,1,0.03,1,13785,2,91.3735667601003,0,55.0676857567363,12,2,2
1319,21,2,2,0.74,1,24865,2,84.9285238250575,0,33.8817742804733,5,3,1
1320,244,4,3,21.14,1,46130,2,63.880859094846,0,51.9316464960624,2,4,2
1321,244,4,3,10.92,1,48012,3,68.6104306302498,0,44.6847791895274,3,4,1
1322,244,4,3,5.55,1,36044,3,75.6881714359962,0,49.8456527700271,4,4,2
1323,215,4,3,0.22,1,34951,2,89.8319449800883,0,45.15619010974,4,4,1
1324,146,4,3,1.54,1,27217,3,75.6826168876992,0,42.5997084747915,5,4,2
